,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
6403,6403,2371,1,52,12,15,0.7400000000000001,45000
6404,6404,2371,1,52,12,15,0.7400000000000001,45000
6405,6405,2371,1,52,12,15,0.7400000000000001,45000
6406,6406,2372,1,50,14,23,0.68,45000
6407,6407,2373,0,46,16,24,0.8200000000000002,45000
6408,6408,2373,0,46,16,24,0.8200000000000002,45000
6409,6409,2374,0,39,19,16,0.6900000000000001,45000
6410,6410,2374,0,40,14,17,0.6900000000000001,45000
6411,6411,2374,0,40,14,17,0.6900000000000001,45000
6412,6412,2375,1,42,12,26,0.66,45000
6413,6413,2375,1,42,12,26,0.66,45000
6414,6414,2376,1,47,12,15,0.8000000000000002,45000
6415,6415,2376,1,47,12,15,0.8000000000000002,45000
6416,6416,2376,1,47,12,15,0.8000000000000002,45000
6417,6417,2377,0,30,13,19,0.9000000000000002,45000
6418,6418,2377,0,40,18,13,0.9000000000000002,45000
6419,6419,2377,0,44,12,24,0.9000000000000002,45000
6420,6420,2377,0,30,13,19,0.9000000000000002,45000
6421,6421,2378,1,47,22,14,0.6900000000000001,45000
6422,6422,2378,1,47,22,14,0.6900000000000001,45000
6423,6423,2379,0,33,16,24,0.9300000000000004,45000
6424,6424,2379,0,33,16,24,0.9300000000000004,45000
6425,6425,2379,0,33,16,24,0.9300000000000004,45000
6426,6426,2380,1,48,16,26,0.67,45000
6427,6427,2381,1,29,10,26,0.63,45000
6428,6428,2381,1,29,10,26,0.63,45000
6429,6429,2381,1,29,10,26,0.63,45000
6430,6430,2382,0,51,10,21,0.7600000000000001,45000
6431,6431,2382,0,51,10,21,0.7600000000000001,45000
6432,6432,2382,0,51,10,21,0.7600000000000001,45000
6433,6433,2383,0,51,10,18,0.9200000000000004,45000
6434,6434,2383,0,51,10,18,0.9200000000000004,45000
6435,6435,2383,0,51,10,18,0.9200000000000004,45000
6436,6436,2383,0,51,10,18,0.9200000000000004,45000
6437,6437,2384,0,40,12,26,0.9700000000000004,45000
6438,6438,2384,0,53,12,26,0.9700000000000004,45000
6439,6439,2384,0,44,21,12,0.9700000000000004,45000
6440,6440,2385,0,29,19,19,0.61,45000
6441,6441,2385,0,53,10,23,0.61,45000
6442,6442,2386,0,31,20,26,0.9900000000000004,45000
6443,6443,2386,0,40,15,17,0.9900000000000004,45000
6444,6444,2386,0,26,18,26,0.9900000000000004,45000
6445,6445,2387,0,35,18,16,0.9500000000000004,45000
6446,6446,2387,0,53,11,17,0.9500000000000004,45000
6447,6447,2387,0,35,18,16,0.9500000000000004,45000
6448,6448,2387,0,26,17,12,0.9500000000000004,45000
6449,6449,2387,0,26,17,12,0.9500000000000004,45000
6450,6450,2388,0,24,15,21,0.7900000000000001,45000
6451,6451,2388,0,40,14,22,0.7900000000000001,45000
6452,6452,2388,0,40,14,22,0.7900000000000001,45000
6453,6453,2389,1,47,21,19,0.8100000000000002,45000
6454,6454,2390,0,39,18,14,1.0000000000000004,45000
6455,6455,2390,0,31,18,15,1.0000000000000004,45000
6456,6456,2390,0,32,11,20,1.0000000000000004,45000
6457,6457,2390,0,43,14,16,1.0000000000000004,45000
6458,6458,2391,0,47,16,22,0.8600000000000002,45000
6459,6459,2391,0,41,13,25,0.8600000000000002,45000
6460,6460,2392,0,34,12,27,0.9200000000000004,45000
6461,6461,2392,0,35,19,22,0.9200000000000004,45000
6462,6462,2392,0,35,19,22,0.9200000000000004,45000
6463,6463,2393,0,32,10,19,0.8000000000000002,45000
6464,6464,2393,0,32,10,19,0.8000000000000002,45000
6465,6465,2393,0,32,10,19,0.8000000000000002,45000
6466,6466,2393,0,32,10,19,0.8000000000000002,45000
6467,6467,2393,0,32,10,19,0.8000000000000002,45000
6468,6468,2394,0,35,21,14,0.9100000000000004,45000
6469,6469,2394,0,51,13,12,0.9100000000000004,45000
6470,6470,2394,0,51,13,12,0.9100000000000004,45000
6471,6471,2394,0,35,21,14,0.9100000000000004,45000
6472,6472,2395,0,27,11,14,0.9600000000000004,45000
6473,6473,2395,0,24,21,17,0.9600000000000004,45000
6474,6474,2395,0,38,10,26,0.9600000000000004,45000
6475,6475,2395,0,44,15,21,0.9600000000000004,45000
6476,6476,2396,0,35,10,12,0.7500000000000001,45000
6477,6477,2396,0,34,17,12,0.7500000000000001,45000
6478,6478,2396,0,35,10,12,0.7500000000000001,45000
6479,6479,2396,0,34,17,12,0.7500000000000001,45000
6480,6480,2396,0,35,10,12,0.7500000000000001,45000
6481,6481,2396,0,32,13,15,0.7500000000000001,45000
6482,6482,2397,0,48,13,12,0.8800000000000002,45000
6483,6483,2397,0,26,17,18,0.8800000000000002,45000
6484,6484,2397,0,26,17,18,0.8800000000000002,45000
6485,6485,2397,0,48,13,12,0.8800000000000002,45000
6486,6486,2397,0,26,17,18,0.8800000000000002,45000
6487,6487,2398,0,39,19,20,0.68,45000
6488,6488,2398,0,26,15,14,0.68,45000
6489,6489,2398,0,38,13,14,0.68,45000
6490,6490,2399,0,45,20,13,0.7800000000000001,45000
6491,6491,2399,0,31,11,26,0.7800000000000001,45000
6492,6492,2399,0,45,20,13,0.7800000000000001,45000
6493,6493,2400,1,29,16,17,0.7000000000000001,45000
6494,6494,2400,1,28,22,13,0.7000000000000001,45000
6495,6495,2400,1,29,16,17,0.7000000000000001,45000
6496,6496,2401,1,52,22,19,0.62,45000
6497,6497,2402,0,45,19,15,0.9200000000000004,45000
6498,6498,2402,0,45,19,15,0.9200000000000004,45000
6499,6499,2402,0,35,15,13,0.9200000000000004,45000
6500,6500,2402,0,35,15,13,0.9200000000000004,45000
6501,6501,2403,0,47,14,21,0.8900000000000002,45000
6502,6502,2403,0,47,14,21,0.8900000000000002,45000
6503,6503,2404,0,33,13,19,0.9800000000000004,45000
6504,6504,2404,0,31,17,27,0.9800000000000004,45000
6505,6505,2404,0,31,17,27,0.9800000000000004,45000
6506,6506,2405,0,53,17,19,0.9700000000000004,45000
6507,6507,2405,0,53,17,19,0.9700000000000004,45000
6508,6508,2406,1,51,19,24,0.6,45000
6509,6509,2407,0,25,21,22,0.9000000000000002,45000
6510,6510,2407,0,25,21,22,0.9000000000000002,45000
6511,6511,2407,0,31,10,20,0.9000000000000002,45000
6512,6512,2407,0,31,10,20,0.9000000000000002,45000
6513,6513,2408,0,42,15,22,0.67,45000
6514,6514,2408,0,27,17,12,0.67,45000
6515,6515,2408,0,32,15,15,0.67,45000
6516,6516,2409,0,43,22,17,0.7700000000000001,45000
6517,6517,2409,0,43,22,17,0.7700000000000001,45000
6518,6518,2410,1,54,20,13,0.67,45000
6519,6519,2411,0,39,11,21,0.9100000000000004,45000
6520,6520,2411,0,41,22,20,0.9100000000000004,45000
6521,6521,2412,0,33,16,20,0.6900000000000001,45000
6522,6522,2412,0,51,17,12,0.6900000000000001,45000
6523,6523,2413,0,26,12,13,0.62,45000
6524,6524,2413,0,26,12,13,0.62,45000
6525,6525,2413,0,26,12,13,0.62,45000
6526,6526,2413,0,26,12,13,0.62,45000
6527,6527,2413,0,42,14,18,0.62,45000
6528,6528,2414,1,28,15,12,0.8100000000000002,45000
6529,6529,2414,1,28,15,12,0.8100000000000002,45000
6530,6530,2414,1,28,15,12,0.8100000000000002,45000
6531,6531,2414,1,28,15,12,0.8100000000000002,45000
6532,6532,2415,1,45,22,18,0.6,45000
6533,6533,2416,1,54,19,23,0.62,45000
6534,6534,2417,1,52,21,20,0.9700000000000004,45000
6535,6535,2418,0,36,11,22,1.0000000000000004,45000
6536,6536,2418,0,29,19,22,1.0000000000000004,45000
6537,6537,2418,0,36,11,22,1.0000000000000004,45000
6538,6538,2418,0,29,19,22,1.0000000000000004,45000
6539,6539,2419,1,28,14,18,0.7000000000000001,45000
6540,6540,2419,1,28,14,18,0.7000000000000001,45000
6541,6541,2419,1,28,14,18,0.7000000000000001,45000
6542,6542,2420,0,42,21,16,0.7200000000000001,45000
6543,6543,2420,0,42,21,16,0.7200000000000001,45000
6544,6544,2421,1,38,17,15,0.63,45000
6545,6545,2421,1,38,17,15,0.63,45000
6546,6546,2422,0,26,15,19,0.7600000000000001,45000
6547,6547,2422,0,26,15,19,0.7600000000000001,45000
6548,6548,2422,0,26,15,19,0.7600000000000001,45000
6549,6549,2422,0,26,15,19,0.7600000000000001,45000
6550,6550,2423,0,50,13,25,0.7300000000000001,45000
6551,6551,2423,0,39,13,20,0.7300000000000001,45000
6552,6552,2424,0,40,10,23,0.9500000000000004,45000
6553,6553,2424,0,46,13,19,0.9500000000000004,45000
6554,6554,2424,0,48,13,20,0.9500000000000004,45000
6555,6555,2425,0,32,22,15,0.8100000000000002,45000
6556,6556,2425,0,32,22,15,0.8100000000000002,45000
6557,6557,2425,0,32,22,15,0.8100000000000002,45000
6558,6558,2426,0,24,13,27,0.9600000000000004,45000
6559,6559,2426,0,24,13,27,0.9600000000000004,45000
6560,6560,2426,0,24,13,27,0.9600000000000004,45000
6561,6561,2426,0,24,13,27,0.9600000000000004,45000
6562,6562,2426,0,24,13,27,0.9600000000000004,45000
6563,6563,2427,1,36,13,16,0.64,45000
6564,6564,2427,1,36,13,16,0.64,45000
6565,6565,2428,0,41,13,12,0.8500000000000002,45000
6566,6566,2428,0,37,18,19,0.8500000000000002,45000
6567,6567,2428,0,41,13,12,0.8500000000000002,45000
6568,6568,2428,0,53,11,14,0.8500000000000002,45000
6569,6569,2429,0,40,19,18,0.7100000000000001,45000
6570,6570,2429,0,40,19,18,0.7100000000000001,45000
6571,6571,2430,0,49,11,24,0.9500000000000004,45000
6572,6572,2430,0,30,19,25,0.9500000000000004,45000
6573,6573,2430,0,49,11,24,0.9500000000000004,45000
6574,6574,2431,1,52,14,23,0.7000000000000001,45000
6575,6575,2432,1,34,10,25,0.61,45000
6576,6576,2432,1,34,10,25,0.61,45000
6577,6577,2433,0,26,11,15,0.8800000000000002,45000
6578,6578,2433,0,26,11,15,0.8800000000000002,45000
6579,6579,2433,0,26,11,15,0.8800000000000002,45000
6580,6580,2433,0,26,17,12,0.8800000000000002,45000
6581,6581,2433,0,26,17,12,0.8800000000000002,45000
6582,6582,2433,0,26,17,12,0.8800000000000002,45000
6583,6583,2434,1,41,17,18,0.65,45000
6584,6584,2435,1,32,20,25,0.8100000000000002,45000
6585,6585,2435,1,25,13,17,0.8100000000000002,45000
6586,6586,2436,0,40,20,18,0.9600000000000004,45000
6587,6587,2436,0,40,20,18,0.9600000000000004,45000
6588,6588,2436,0,40,20,18,0.9600000000000004,45000
6589,6589,2437,0,28,14,18,0.9500000000000004,45000
6590,6590,2437,0,28,14,18,0.9500000000000004,45000
6591,6591,2437,0,33,15,13,0.9500000000000004,45000
6592,6592,2437,0,33,15,13,0.9500000000000004,45000
6593,6593,2437,0,28,14,18,0.9500000000000004,45000
6594,6594,2437,0,28,14,18,0.9500000000000004,45000
6595,6595,2438,0,37,12,24,0.9200000000000004,45000
6596,6596,2438,0,51,12,17,0.9200000000000004,45000
6597,6597,2438,0,33,17,19,0.9200000000000004,45000
6598,6598,2439,0,32,22,16,0.8500000000000002,45000
6599,6599,2439,0,39,19,15,0.8500000000000002,45000
6600,6600,2439,0,32,22,16,0.8500000000000002,45000
6601,6601,2440,1,48,10,20,0.8100000000000002,45000
6602,6602,2440,1,47,15,15,0.8100000000000002,45000
6603,6603,2440,1,47,15,15,0.8100000000000002,45000
6604,6604,2441,0,42,14,13,0.8900000000000002,45000
6605,6605,2441,0,49,20,22,0.8900000000000002,45000
6606,6606,2442,0,43,14,26,0.7700000000000001,45000
6607,6607,2442,0,33,20,16,0.7700000000000001,45000
6608,6608,2443,0,38,18,16,0.9800000000000004,45000
6609,6609,2443,0,41,10,20,0.9800000000000004,45000
6610,6610,2443,0,41,10,20,0.9800000000000004,45000
6611,6611,2443,0,24,16,15,0.9800000000000004,45000
6612,6612,2443,0,41,10,20,0.9800000000000004,45000
6613,6613,2444,0,35,20,21,0.7400000000000001,45000
6614,6614,2444,0,36,16,26,0.7400000000000001,45000
6615,6615,2445,0,42,20,20,0.9800000000000004,45000
6616,6616,2445,0,42,20,20,0.9800000000000004,45000
6617,6617,2445,0,35,13,17,0.9800000000000004,45000
6618,6618,2446,1,54,10,25,0.7300000000000001,45000
6619,6619,2446,1,43,10,20,0.7300000000000001,45000
6620,6620,2447,1,36,20,12,0.8400000000000002,45000
6621,6621,2447,1,46,22,14,0.8400000000000002,45000
6622,6622,2448,1,54,19,23,0.65,45000
6623,6623,2449,1,37,15,27,0.65,45000
6624,6624,2450,0,54,17,18,0.7500000000000001,45000
6625,6625,2450,0,54,17,18,0.7500000000000001,45000
6626,6626,2451,1,39,11,18,0.67,45000
6627,6627,2451,1,39,11,18,0.67,45000
6628,6628,2451,1,39,11,18,0.67,45000
6629,6629,2452,1,41,20,26,0.7100000000000001,45000
6630,6630,2453,0,38,20,24,0.9600000000000004,45000
6631,6631,2453,0,26,10,26,0.9600000000000004,45000
6632,6632,2453,0,33,16,19,0.9600000000000004,45000
6633,6633,2454,0,40,17,27,0.9000000000000002,45000
6634,6634,2454,0,32,18,14,0.9000000000000002,45000
6635,6635,2455,1,28,11,26,0.8800000000000002,45000
6636,6636,2455,1,28,11,26,0.8800000000000002,45000
6637,6637,2455,1,28,11,26,0.8800000000000002,45000
6638,6638,2455,1,28,11,26,0.8800000000000002,45000
6639,6639,2456,1,25,12,24,0.66,45000
6640,6640,2456,1,25,12,24,0.66,45000
6641,6641,2456,1,25,12,24,0.66,45000
6642,6642,2456,1,25,12,24,0.66,45000
6643,6643,2457,0,45,22,18,0.7900000000000001,45000
6644,6644,2457,0,33,13,27,0.7900000000000001,45000
6645,6645,2458,0,33,21,20,0.9700000000000004,45000
6646,6646,2458,0,33,21,20,0.9700000000000004,45000
6647,6647,2458,0,33,21,20,0.9700000000000004,45000
6648,6648,2459,0,50,21,22,0.8900000000000002,45000
6649,6649,2459,0,38,22,19,0.8900000000000002,45000
6650,6650,2460,0,35,16,21,0.65,45000
6651,6651,2460,0,35,16,21,0.65,45000
6652,6652,2461,0,35,18,13,0.8700000000000002,45000
6653,6653,2461,0,35,18,13,0.8700000000000002,45000
6654,6654,2461,0,32,15,19,0.8700000000000002,45000
6655,6655,2461,0,35,18,13,0.8700000000000002,45000
6656,6656,2462,0,24,16,19,0.8900000000000002,45000
6657,6657,2462,0,24,16,19,0.8900000000000002,45000
6658,6658,2462,0,24,16,19,0.8900000000000002,45000
6659,6659,2462,0,24,16,19,0.8900000000000002,45000
6660,6660,2462,0,24,16,19,0.8900000000000002,45000
6661,6661,2463,0,46,22,22,0.7600000000000001,45000
6662,6662,2463,0,31,11,24,0.7600000000000001,45000
6663,6663,2464,1,30,20,20,0.66,45000
6664,6664,2464,1,33,21,20,0.66,45000
6665,6665,2465,0,43,19,23,0.9300000000000004,45000
6666,6666,2465,0,39,10,18,0.9300000000000004,45000
6667,6667,2466,1,48,13,26,0.7800000000000001,45000
6668,6668,2466,1,24,11,22,0.7800000000000001,45000
6669,6669,2466,1,25,11,21,0.7800000000000001,45000
6670,6670,2467,0,42,12,17,0.8300000000000002,45000
6671,6671,2467,0,42,12,17,0.8300000000000002,45000
6672,6672,2467,0,53,15,15,0.8300000000000002,45000
6673,6673,2468,0,54,16,13,0.9100000000000004,45000
6674,6674,2468,0,42,13,26,0.9100000000000004,45000
6675,6675,2468,0,42,13,26,0.9100000000000004,45000
6676,6676,2469,0,41,15,18,0.8800000000000002,45000
6677,6677,2469,0,38,10,20,0.8800000000000002,45000
6678,6678,2469,0,33,11,14,0.8800000000000002,45000
6679,6679,2469,0,33,11,14,0.8800000000000002,45000
6680,6680,2470,0,43,12,18,0.9000000000000002,45000
6681,6681,2470,0,35,20,23,0.9000000000000002,45000
6682,6682,2470,0,28,10,24,0.9000000000000002,45000
6683,6683,2471,0,44,18,22,0.8800000000000002,45000
6684,6684,2471,0,44,18,22,0.8800000000000002,45000
6685,6685,2472,0,25,19,21,0.7700000000000001,45000
6686,6686,2472,0,37,12,18,0.7700000000000001,45000
6687,6687,2472,0,25,19,21,0.7700000000000001,45000
6688,6688,2473,0,42,18,17,0.9200000000000004,45000
6689,6689,2473,0,53,19,22,0.9200000000000004,45000
6690,6690,2474,0,26,17,26,0.9900000000000004,45000
6691,6691,2474,0,26,17,26,0.9900000000000004,45000
6692,6692,2474,0,26,17,26,0.9900000000000004,45000
6693,6693,2475,0,48,18,25,0.7400000000000001,45000
6694,6694,2475,0,26,21,20,0.7400000000000001,45000
6695,6695,2476,0,51,15,27,0.7100000000000001,45000
6696,6696,2476,0,27,11,21,0.7100000000000001,45000
6697,6697,2477,0,31,10,22,0.68,45000
6698,6698,2477,0,31,10,22,0.68,45000
6699,6699,2477,0,49,22,12,0.68,45000
6700,6700,2478,1,27,20,18,0.63,45000
6701,6701,2478,1,27,20,18,0.63,45000
6702,6702,2479,0,29,16,20,0.9900000000000004,45000
6703,6703,2479,0,29,16,20,0.9900000000000004,45000
6704,6704,2479,0,29,16,20,0.9900000000000004,45000
6705,6705,2479,0,53,17,14,0.9900000000000004,45000
6706,6706,2480,0,28,17,25,0.7900000000000001,45000
6707,6707,2480,0,54,22,16,0.7900000000000001,45000
6708,6708,2481,1,54,13,27,0.6,45000
6709,6709,2482,1,25,19,13,0.7800000000000001,45000
6710,6710,2482,1,41,10,20,0.7800000000000001,45000
6711,6711,2483,0,44,14,14,0.8400000000000002,45000
6712,6712,2483,0,32,12,17,0.8400000000000002,45000
6713,6713,2483,0,34,19,18,0.8400000000000002,45000
6714,6714,2483,0,32,12,17,0.8400000000000002,45000
6715,6715,2484,0,43,20,15,0.9900000000000004,45000
6716,6716,2484,0,43,20,15,0.9900000000000004,45000
6717,6717,2484,0,43,20,15,0.9900000000000004,45000
6718,6718,2485,0,45,18,16,0.7600000000000001,45000
6719,6719,2485,0,34,11,26,0.7600000000000001,45000
6720,6720,2485,0,34,21,12,0.7600000000000001,45000
6721,6721,2486,0,53,12,15,0.8600000000000002,45000
6722,6722,2486,0,41,13,18,0.8600000000000002,45000
6723,6723,2486,0,53,12,15,0.8600000000000002,45000
6724,6724,2486,0,41,13,18,0.8600000000000002,45000
6725,6725,2487,0,38,19,17,0.9400000000000004,45000
6726,6726,2487,0,38,19,17,0.9400000000000004,45000
6727,6727,2487,0,29,19,12,0.9400000000000004,45000
6728,6728,2487,0,29,19,12,0.9400000000000004,45000
6729,6729,2488,0,33,16,27,0.8200000000000002,45000
6730,6730,2488,0,33,16,27,0.8200000000000002,45000
6731,6731,2489,0,32,13,13,0.9400000000000004,45000
6732,6732,2489,0,45,12,21,0.9400000000000004,45000
6733,6733,2489,0,37,14,16,0.9400000000000004,45000
6734,6734,2489,0,37,14,16,0.9400000000000004,45000
6735,6735,2489,0,32,13,13,0.9400000000000004,45000
6736,6736,2490,1,54,20,17,0.63,45000
6737,6737,2490,1,28,11,14,0.63,45000
6738,6738,2490,1,28,11,14,0.63,45000
6739,6739,2491,0,48,21,16,0.7200000000000001,45000
6740,6740,2491,0,48,21,16,0.7200000000000001,45000
6741,6741,2492,0,37,20,15,0.9500000000000004,45000
6742,6742,2492,0,41,11,20,0.9500000000000004,45000
6743,6743,2492,0,54,18,18,0.9500000000000004,45000
6744,6744,2493,0,51,13,20,0.6,45000
6745,6745,2493,0,51,13,20,0.6,45000
6746,6746,2494,0,45,16,23,0.8500000000000002,45000
6747,6747,2494,0,42,13,24,0.8500000000000002,45000
6748,6748,2495,0,31,18,23,0.8600000000000002,45000
6749,6749,2495,0,37,21,21,0.8600000000000002,45000
6750,6750,2496,1,30,19,17,0.8100000000000002,45000
6751,6751,2496,1,25,11,25,0.8100000000000002,45000
6752,6752,2496,1,30,12,23,0.8100000000000002,45000
6753,6753,2496,1,30,19,17,0.8100000000000002,45000
6754,6754,2497,1,39,16,27,0.67,45000
6755,6755,2498,0,31,19,15,0.7100000000000001,45000
6756,6756,2498,0,31,19,15,0.7100000000000001,45000
6757,6757,2498,0,31,19,15,0.7100000000000001,45000
6758,6758,2499,1,42,16,14,0.62,45000
6759,6759,2499,1,39,19,13,0.62,45000
6760,6760,2500,0,32,22,13,0.7100000000000001,45000
6761,6761,2500,0,28,19,18,0.7100000000000001,45000
6762,6762,2500,0,28,19,18,0.7100000000000001,45000
6763,6763,2501,0,49,18,14,0.9400000000000004,45000
6764,6764,2501,0,49,18,14,0.9400000000000004,45000
6765,6765,2501,0,49,18,14,0.9400000000000004,45000
6766,6766,2502,1,31,22,21,0.62,45000
6767,6767,2503,0,41,18,17,0.7100000000000001,45000
6768,6768,2503,0,34,17,13,0.7100000000000001,45000
6769,6769,2503,0,34,17,13,0.7100000000000001,45000
6770,6770,2504,0,49,11,12,0.9300000000000004,45000
6771,6771,2504,0,49,11,12,0.9300000000000004,45000
6772,6772,2504,0,42,12,13,0.9300000000000004,45000
6773,6773,2504,0,49,11,12,0.9300000000000004,45000
6774,6774,2504,0,42,12,13,0.9300000000000004,45000
6775,6775,2504,0,42,12,13,0.9300000000000004,45000
6776,6776,2505,0,39,12,25,0.7900000000000001,45000
6777,6777,2505,0,39,12,25,0.7900000000000001,45000
6778,6778,2505,0,32,13,16,0.7900000000000001,45000
6779,6779,2506,1,46,13,25,0.66,45000
6780,6780,2507,0,30,21,23,0.65,45000
6781,6781,2507,0,42,14,16,0.65,45000
6782,6782,2508,0,27,22,21,0.7900000000000001,45000
6783,6783,2508,0,27,22,21,0.7900000000000001,45000
6784,6784,2508,0,35,17,16,0.7900000000000001,45000
6785,6785,2509,0,50,14,13,0.65,45000
6786,6786,2509,0,50,14,13,0.65,45000
6787,6787,2509,0,50,14,13,0.65,45000
6788,6788,2510,0,42,18,26,0.9200000000000004,45000
6789,6789,2510,0,40,21,15,0.9200000000000004,45000
6790,6790,2511,1,30,18,25,0.7900000000000001,45000
6791,6791,2511,1,30,18,25,0.7900000000000001,45000
6792,6792,2512,1,24,22,20,0.62,45000
6793,6793,2512,1,24,22,20,0.62,45000
6794,6794,2513,0,48,21,26,0.8500000000000002,45000
6795,6795,2513,0,33,11,24,0.8500000000000002,45000
6796,6796,2514,0,31,17,27,0.8300000000000002,45000
6797,6797,2514,0,31,17,27,0.8300000000000002,45000
6798,6798,2515,0,32,20,19,0.8400000000000002,45000
6799,6799,2515,0,32,20,19,0.8400000000000002,45000
6800,6800,2515,0,32,20,19,0.8400000000000002,45000
6801,6801,2516,0,54,14,23,0.8300000000000002,45000
6802,6802,2516,0,54,14,23,0.8300000000000002,45000
6803,6803,2517,0,35,17,24,0.8500000000000002,45000
6804,6804,2517,0,40,10,25,0.8500000000000002,45000
6805,6805,2518,0,48,10,25,0.7800000000000001,45000
6806,6806,2518,0,41,11,20,0.7800000000000001,45000
6807,6807,2518,0,40,10,22,0.7800000000000001,45000
6808,6808,2519,0,30,13,25,0.9200000000000004,45000
6809,6809,2519,0,30,13,25,0.9200000000000004,45000
6810,6810,2519,0,34,10,20,0.9200000000000004,45000
6811,6811,2519,0,34,10,20,0.9200000000000004,45000
6812,6812,2519,0,34,10,20,0.9200000000000004,45000
6813,6813,2520,1,52,12,12,0.7300000000000001,45000
6814,6814,2520,1,52,12,12,0.7300000000000001,45000
6815,6815,2520,1,52,12,12,0.7300000000000001,45000
6816,6816,2520,1,52,12,12,0.7300000000000001,45000
6817,6817,2521,1,28,16,14,0.7600000000000001,45000
6818,6818,2521,1,38,10,18,0.7600000000000001,45000
6819,6819,2521,1,28,16,14,0.7600000000000001,45000
6820,6820,2522,0,36,17,12,0.8800000000000002,45000
6821,6821,2522,0,36,17,12,0.8800000000000002,45000
6822,6822,2522,0,36,17,12,0.8800000000000002,45000
6823,6823,2522,0,47,16,15,0.8800000000000002,45000
6824,6824,2523,1,28,19,15,1.0000000000000004,45000
6825,6825,2523,1,25,22,27,1.0000000000000004,45000
6826,6826,2523,1,28,19,15,1.0000000000000004,45000
6827,6827,2524,0,42,16,24,0.9900000000000004,45000
6828,6828,2524,0,28,12,19,0.9900000000000004,45000
6829,6829,2524,0,42,10,21,0.9900000000000004,45000
6830,6830,2524,0,26,15,13,0.9900000000000004,45000
6831,6831,2524,0,32,18,12,0.9900000000000004,45000
6832,6832,2525,0,36,22,20,0.7300000000000001,45000
6833,6833,2525,0,36,22,20,0.7300000000000001,45000
6834,6834,2526,0,45,13,24,0.68,45000
6835,6835,2526,0,43,18,21,0.68,45000
6836,6836,2527,0,48,21,18,0.9700000000000004,45000
6837,6837,2527,0,48,21,18,0.9700000000000004,45000
6838,6838,2528,1,52,20,27,0.7100000000000001,45000
6839,6839,2529,1,52,18,25,0.63,45000
6840,6840,2530,0,38,16,15,0.7900000000000001,45000
6841,6841,2530,0,47,16,19,0.7900000000000001,45000
6842,6842,2531,0,29,22,25,0.7800000000000001,45000
6843,6843,2531,0,52,11,17,0.7800000000000001,45000
6844,6844,2532,0,28,14,15,0.8000000000000002,45000
6845,6845,2532,0,28,14,15,0.8000000000000002,45000
6846,6846,2532,0,28,14,15,0.8000000000000002,45000
6847,6847,2532,0,28,14,15,0.8000000000000002,45000
6848,6848,2532,0,28,14,15,0.8000000000000002,45000
6849,6849,2533,0,47,17,16,0.8900000000000002,45000
6850,6850,2533,0,47,17,16,0.8900000000000002,45000
6851,6851,2534,1,54,21,14,0.7300000000000001,45000
6852,6852,2534,1,54,21,14,0.7300000000000001,45000
6853,6853,2535,0,38,19,22,0.9900000000000004,45000
6854,6854,2535,0,38,19,22,0.9900000000000004,45000
6855,6855,2536,0,50,17,13,0.7500000000000001,45000
6856,6856,2536,0,50,17,13,0.7500000000000001,45000
6857,6857,2536,0,50,17,13,0.7500000000000001,45000
6858,6858,2537,1,48,10,17,0.64,45000
6859,6859,2537,1,48,10,17,0.64,45000
6860,6860,2537,1,48,10,17,0.64,45000
6861,6861,2538,0,27,13,19,0.63,45000
6862,6862,2538,0,27,13,19,0.63,45000
6863,6863,2538,0,37,16,18,0.63,45000
6864,6864,2539,1,42,17,27,0.7400000000000001,45000
6865,6865,2540,0,32,16,22,0.9700000000000004,45000
6866,6866,2540,0,51,16,13,0.9700000000000004,45000
6867,6867,2540,0,32,16,22,0.9700000000000004,45000
6868,6868,2541,0,36,17,22,0.7100000000000001,45000
6869,6869,2541,0,36,17,22,0.7100000000000001,45000
6870,6870,2542,0,52,20,20,0.7900000000000001,45000
6871,6871,2542,0,33,11,19,0.7900000000000001,45000
6872,6872,2543,0,35,10,18,0.7900000000000001,45000
6873,6873,2543,0,35,10,18,0.7900000000000001,45000
6874,6874,2543,0,52,19,21,0.7900000000000001,45000
6875,6875,2544,1,37,12,25,0.67,45000
6876,6876,2544,1,37,12,25,0.67,45000
6877,6877,2545,0,40,13,25,0.7100000000000001,45000
6878,6878,2545,0,40,13,25,0.7100000000000001,45000
6879,6879,2546,0,46,11,20,0.9200000000000004,45000
6880,6880,2546,0,41,13,19,0.9200000000000004,45000
6881,6881,2546,0,41,13,19,0.9200000000000004,45000
6882,6882,2546,0,41,13,19,0.9200000000000004,45000
6883,6883,2547,1,43,21,23,0.8300000000000002,45000
6884,6884,2548,0,38,10,17,0.9900000000000004,45000
6885,6885,2548,0,38,10,17,0.9900000000000004,45000
6886,6886,2548,0,38,10,17,0.9900000000000004,45000
6887,6887,2548,0,25,11,24,0.9900000000000004,45000
6888,6888,2548,0,25,11,24,0.9900000000000004,45000
6889,6889,2548,0,25,11,24,0.9900000000000004,45000
6890,6890,2549,1,24,20,16,0.7800000000000001,45000
6891,6891,2549,1,24,20,16,0.7800000000000001,45000
6892,6892,2549,1,24,20,16,0.7800000000000001,45000
6893,6893,2550,0,42,20,15,0.9400000000000004,45000
6894,6894,2550,0,42,20,15,0.9400000000000004,45000
6895,6895,2550,0,42,20,15,0.9400000000000004,45000
6896,6896,2551,0,52,22,12,0.65,45000
