,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
33599,2717,0,16,14,15,0.6,45000
33600,2717,0,26,14,12,0.6,45000
33601,2718,0,16,8,11,0.68,45000
33602,2718,0,17,11,18,0.68,45000
33603,2718,0,18,6,18,0.68,45000
33604,2718,0,12,10,17,0.68,45000
33605,2718,0,23,11,13,0.68,45000
33606,2718,0,13,9,14,0.68,45000
33607,2718,0,35,9,17,0.68,45000
33608,2718,0,23,11,13,0.68,45000
33609,2718,0,19,10,14,0.68,45000
33610,2718,0,21,12,18,0.68,45000
33611,2719,0,34,6,16,0.7100000000000001,45000
33612,2719,0,29,9,15,0.7100000000000001,45000
33613,2719,0,27,9,14,0.7100000000000001,45000
33614,2719,0,34,6,16,0.7100000000000001,45000
33615,2719,0,12,15,14,0.7100000000000001,45000
33616,2719,0,19,9,17,0.7100000000000001,45000
33617,2719,0,12,15,14,0.7100000000000001,45000
33618,2719,0,16,10,18,0.7100000000000001,45000
33619,2719,0,27,10,16,0.7100000000000001,45000
33620,2719,0,19,9,17,0.7100000000000001,45000
33621,2720,0,20,12,9,0.9600000000000003,45000
33622,2720,0,18,5,7,0.9600000000000003,45000
33623,2720,0,26,14,14,0.9600000000000003,45000
33624,2720,0,18,5,7,0.9600000000000003,45000
33625,2720,0,29,8,6,0.9600000000000003,45000
33626,2720,0,22,11,10,0.9600000000000003,45000
33627,2720,0,36,6,14,0.9600000000000003,45000
33628,2720,0,12,10,14,0.9600000000000003,45000
33629,2720,0,12,10,9,0.9600000000000003,45000
33630,2720,0,22,11,10,0.9600000000000003,45000
33631,2720,0,18,5,7,0.9600000000000003,45000
33632,2720,0,22,9,18,0.9600000000000003,45000
33633,2720,0,12,10,14,0.9600000000000003,45000
33634,2720,0,22,5,6,0.9600000000000003,45000
33635,2720,0,13,11,16,0.9600000000000003,45000
33636,2720,0,22,5,6,0.9600000000000003,45000
33637,2720,0,22,9,18,0.9600000000000003,45000
33638,2720,0,36,6,14,0.9600000000000003,45000
33639,2720,0,22,9,18,0.9600000000000003,45000
33640,2720,0,22,11,10,0.9600000000000003,45000
33641,2721,0,34,8,9,0.8400000000000002,45000
33642,2721,0,22,6,11,0.8400000000000002,45000
33643,2721,0,25,8,12,0.8400000000000002,45000
33644,2721,0,36,9,11,0.8400000000000002,45000
33645,2721,0,25,9,16,0.8400000000000002,45000
33646,2721,0,28,15,18,0.8400000000000002,45000
33647,2721,0,32,11,7,0.8400000000000002,45000
33648,2721,0,33,7,6,0.8400000000000002,45000
33649,2721,0,31,8,6,0.8400000000000002,45000
33650,2721,0,16,14,13,0.8400000000000002,45000
33651,2721,0,34,12,6,0.8400000000000002,45000
33652,2722,0,12,10,14,0.8500000000000002,45000
33653,2722,0,13,14,17,0.8500000000000002,45000
33654,2722,0,15,13,8,0.8500000000000002,45000
33655,2722,0,14,13,15,0.8500000000000002,45000
33656,2722,0,15,13,8,0.8500000000000002,45000
33657,2722,0,14,11,16,0.8500000000000002,45000
33658,2722,0,24,13,15,0.8500000000000002,45000
33659,2722,0,24,13,15,0.8500000000000002,45000
33660,2722,0,17,11,9,0.8500000000000002,45000
33661,2722,0,19,15,17,0.8500000000000002,45000
33662,2722,0,13,14,17,0.8500000000000002,45000
33663,2722,0,24,13,15,0.8500000000000002,45000
33664,2723,0,13,13,17,0.6,45000
33665,2723,0,20,13,12,0.6,45000
33666,2723,0,35,11,7,0.6,45000
33667,2723,0,35,5,12,0.6,45000
33668,2723,0,31,7,10,0.6,45000
33669,2723,0,15,6,12,0.6,45000
33670,2723,0,28,13,8,0.6,45000
33671,2723,0,35,5,12,0.6,45000
33672,2723,0,29,11,16,0.6,45000
33673,2723,0,31,7,10,0.6,45000
33674,2724,0,21,13,16,0.7500000000000001,45000
33675,2724,0,34,13,8,0.7500000000000001,45000
33676,2724,0,29,14,15,0.7500000000000001,45000
33677,2724,0,27,5,6,0.7500000000000001,45000
33678,2724,0,31,7,14,0.7500000000000001,45000
33679,2724,0,30,13,17,0.7500000000000001,45000
33680,2724,0,33,13,11,0.7500000000000001,45000
33681,2724,0,27,8,12,0.7500000000000001,45000
33682,2725,0,25,10,8,0.61,45000
33683,2725,0,28,11,17,0.61,45000
33684,2725,0,30,7,18,0.61,45000
33685,2725,0,28,12,15,0.61,45000
33686,2725,0,22,6,8,0.61,45000
33687,2725,0,28,11,17,0.61,45000
33688,2726,0,14,12,7,0.9600000000000003,45000
33689,2726,0,27,15,14,0.9600000000000003,45000
33690,2726,0,22,6,16,0.9600000000000003,45000
33691,2726,0,31,10,14,0.9600000000000003,45000
33692,2726,0,31,9,7,0.9600000000000003,45000
33693,2726,0,31,5,18,0.9600000000000003,45000
33694,2726,0,31,9,7,0.9600000000000003,45000
33695,2726,0,30,9,17,0.9600000000000003,45000
33696,2726,0,16,8,15,0.9600000000000003,45000
33697,2726,0,16,8,15,0.9600000000000003,45000
33698,2726,0,30,15,12,0.9600000000000003,45000
33699,2726,0,27,13,7,0.9600000000000003,45000
33700,2726,0,16,8,15,0.9600000000000003,45000
33701,2726,0,18,5,7,0.9600000000000003,45000
33702,2726,0,29,6,18,0.9600000000000003,45000
33703,2727,0,14,15,7,0.7900000000000001,45000
33704,2727,0,13,12,10,0.7900000000000001,45000
33705,2727,0,34,5,13,0.7900000000000001,45000
33706,2727,0,31,7,17,0.7900000000000001,45000
33707,2727,0,31,7,17,0.7900000000000001,45000
33708,2727,0,33,8,6,0.7900000000000001,45000
33709,2727,0,35,14,14,0.7900000000000001,45000
33710,2727,0,12,10,18,0.7900000000000001,45000
33711,2727,0,34,8,9,0.7900000000000001,45000
33712,2727,0,34,8,9,0.7900000000000001,45000
33713,2727,0,33,8,6,0.7900000000000001,45000
33714,2727,0,20,5,17,0.7900000000000001,45000
33715,2727,0,17,12,10,0.7900000000000001,45000
33716,2727,0,15,14,6,0.7900000000000001,45000
33717,2728,0,28,9,17,0.8600000000000002,45000
33718,2728,0,32,11,14,0.8600000000000002,45000
33719,2728,0,36,9,12,0.8600000000000002,45000
33720,2728,0,13,9,7,0.8600000000000002,45000
33721,2728,0,12,9,13,0.8600000000000002,45000
33722,2728,0,12,5,9,0.8600000000000002,45000
33723,2728,0,16,7,14,0.8600000000000002,45000
33724,2728,0,22,11,8,0.8600000000000002,45000
33725,2728,0,34,14,7,0.8600000000000002,45000
33726,2728,0,33,12,8,0.8600000000000002,45000
33727,2728,0,29,11,10,0.8600000000000002,45000
33728,2728,0,35,8,9,0.8600000000000002,45000
33729,2728,0,35,8,9,0.8600000000000002,45000
33730,2728,0,13,9,7,0.8600000000000002,45000
33731,2729,0,36,9,18,0.63,45000
33732,2729,0,14,10,8,0.63,45000
33733,2729,0,26,11,14,0.63,45000
33734,2729,0,34,5,17,0.63,45000
33735,2729,0,21,8,7,0.63,45000
33736,2729,0,21,13,16,0.63,45000
33737,2729,0,34,8,11,0.63,45000
33738,2729,0,18,13,17,0.63,45000
33739,2730,0,35,11,13,0.9100000000000003,45000
33740,2730,0,13,9,17,0.9100000000000003,45000
33741,2730,0,18,5,8,0.9100000000000003,45000
33742,2730,0,13,9,17,0.9100000000000003,45000
33743,2730,0,15,5,14,0.9100000000000003,45000
33744,2730,0,15,8,9,0.9100000000000003,45000
33745,2730,0,16,11,11,0.9100000000000003,45000
33746,2730,0,35,7,14,0.9100000000000003,45000
33747,2730,0,35,11,13,0.9100000000000003,45000
33748,2730,0,16,6,7,0.9100000000000003,45000
33749,2730,0,13,9,17,0.9100000000000003,45000
33750,2730,0,16,6,7,0.9100000000000003,45000
33751,2730,0,17,15,15,0.9100000000000003,45000
33752,2730,0,22,7,17,0.9100000000000003,45000
33753,2730,0,18,5,8,0.9100000000000003,45000
33754,2730,0,35,11,13,0.9100000000000003,45000
33755,2730,0,18,5,8,0.9100000000000003,45000
33756,2731,0,16,9,16,0.9600000000000003,45000
33757,2731,0,12,12,10,0.9600000000000003,45000
33758,2731,0,20,10,18,0.9600000000000003,45000
33759,2731,0,29,10,17,0.9600000000000003,45000
33760,2731,0,35,9,6,0.9600000000000003,45000
33761,2731,0,16,9,16,0.9600000000000003,45000
33762,2731,0,29,8,11,0.9600000000000003,45000
33763,2731,0,12,12,10,0.9600000000000003,45000
33764,2731,0,14,15,12,0.9600000000000003,45000
33765,2731,0,31,6,14,0.9600000000000003,45000
33766,2731,0,35,9,6,0.9600000000000003,45000
33767,2731,0,17,12,12,0.9600000000000003,45000
33768,2731,0,12,11,6,0.9600000000000003,45000
33769,2731,0,36,7,6,0.9600000000000003,45000
33770,2731,0,16,10,17,0.9600000000000003,45000
33771,2731,0,36,7,6,0.9600000000000003,45000
33772,2731,0,36,7,6,0.9600000000000003,45000
33773,2731,0,18,8,7,0.9600000000000003,45000
33774,2731,0,12,11,6,0.9600000000000003,45000
33775,2732,0,16,9,10,0.8600000000000002,45000
33776,2732,0,23,7,10,0.8600000000000002,45000
33777,2732,0,36,10,6,0.8600000000000002,45000
33778,2732,0,16,15,8,0.8600000000000002,45000
33779,2732,0,16,9,10,0.8600000000000002,45000
33780,2732,0,20,5,11,0.8600000000000002,45000
33781,2732,0,23,8,10,0.8600000000000002,45000
33782,2732,0,33,7,13,0.8600000000000002,45000
33783,2732,0,20,7,12,0.8600000000000002,45000
33784,2732,0,23,5,9,0.8600000000000002,45000
33785,2732,0,30,5,7,0.8600000000000002,45000
33786,2732,0,26,7,16,0.8600000000000002,45000
33787,2732,0,23,7,18,0.8600000000000002,45000
33788,2732,0,23,12,12,0.8600000000000002,45000
33789,2732,0,36,10,6,0.8600000000000002,45000
33790,2732,0,20,7,12,0.8600000000000002,45000
33791,2732,0,26,7,6,0.8600000000000002,45000
33792,2732,0,31,12,9,0.8600000000000002,45000
33793,2732,0,30,5,7,0.8600000000000002,45000
33794,2733,0,33,5,13,0.7000000000000001,45000
33795,2733,0,14,5,8,0.7000000000000001,45000
33796,2733,0,12,15,6,0.7000000000000001,45000
33797,2733,0,15,13,7,0.7000000000000001,45000
33798,2733,0,28,12,7,0.7000000000000001,45000
33799,2733,0,18,9,11,0.7000000000000001,45000
33800,2733,0,28,12,7,0.7000000000000001,45000
33801,2733,0,29,13,18,0.7000000000000001,45000
33802,2733,0,15,15,8,0.7000000000000001,45000
33803,2733,0,28,11,6,0.7000000000000001,45000
33804,2733,0,18,8,16,0.7000000000000001,45000
33805,2733,0,28,11,6,0.7000000000000001,45000
33806,2733,0,31,9,8,0.7000000000000001,45000
33807,2733,0,18,9,11,0.7000000000000001,45000
33808,2734,0,31,10,18,0.6,45000
33809,2734,0,31,10,18,0.6,45000
33810,2734,0,12,9,7,0.6,45000
33811,2734,0,18,10,10,0.6,45000
33812,2734,0,33,12,10,0.6,45000
33813,2734,0,33,12,10,0.6,45000
33814,2734,0,23,9,6,0.6,45000
33815,2734,0,32,6,6,0.6,45000
33816,2735,0,17,8,17,0.7500000000000001,45000
33817,2735,0,31,6,18,0.7500000000000001,45000
33818,2735,0,14,8,14,0.7500000000000001,45000
33819,2735,0,31,6,12,0.7500000000000001,45000
33820,2735,0,18,8,15,0.7500000000000001,45000
33821,2735,0,33,7,17,0.7500000000000001,45000
33822,2735,0,19,5,13,0.7500000000000001,45000
33823,2735,0,36,12,9,0.7500000000000001,45000
33824,2735,0,16,8,14,0.7500000000000001,45000
33825,2735,0,27,10,11,0.7500000000000001,45000
33826,2735,0,31,6,12,0.7500000000000001,45000
33827,2735,0,22,14,18,0.7500000000000001,45000
33828,2736,0,13,13,8,0.8500000000000002,45000
33829,2736,0,17,11,14,0.8500000000000002,45000
33830,2736,0,17,14,9,0.8500000000000002,45000
33831,2736,0,28,15,11,0.8500000000000002,45000
33832,2736,0,31,11,17,0.8500000000000002,45000
33833,2736,0,31,6,7,0.8500000000000002,45000
33834,2736,0,28,15,11,0.8500000000000002,45000
33835,2736,0,30,10,10,0.8500000000000002,45000
33836,2736,0,17,14,9,0.8500000000000002,45000
33837,2736,0,16,11,12,0.8500000000000002,45000
33838,2736,0,17,14,9,0.8500000000000002,45000
33839,2736,0,28,15,11,0.8500000000000002,45000
33840,2737,0,33,15,16,0.7200000000000001,45000
33841,2737,0,28,12,18,0.7200000000000001,45000
33842,2737,0,27,6,16,0.7200000000000001,45000
33843,2737,0,14,15,18,0.7200000000000001,45000
33844,2737,0,21,13,13,0.7200000000000001,45000
33845,2737,0,28,9,15,0.7200000000000001,45000
33846,2737,0,25,9,17,0.7200000000000001,45000
33847,2738,0,36,13,18,0.8300000000000002,45000
33848,2738,0,34,6,10,0.8300000000000002,45000
33849,2738,0,12,5,17,0.8300000000000002,45000
33850,2738,0,13,15,14,0.8300000000000002,45000
33851,2738,0,33,14,13,0.8300000000000002,45000
33852,2738,0,36,9,9,0.8300000000000002,45000
33853,2738,0,35,8,18,0.8300000000000002,45000
33854,2738,0,16,8,8,0.8300000000000002,45000
33855,2738,0,33,8,10,0.8300000000000002,45000
33856,2738,0,16,8,8,0.8300000000000002,45000
33857,2738,0,24,10,13,0.8300000000000002,45000
33858,2739,0,28,7,12,0.9500000000000003,45000
33859,2739,0,17,11,11,0.9500000000000003,45000
33860,2739,0,23,6,9,0.9500000000000003,45000
33861,2739,0,18,12,12,0.9500000000000003,45000
33862,2739,0,29,9,18,0.9500000000000003,45000
33863,2739,0,34,5,13,0.9500000000000003,45000
33864,2739,0,26,15,16,0.9500000000000003,45000
33865,2739,0,15,6,10,0.9500000000000003,45000
33866,2739,0,26,11,16,0.9500000000000003,45000
33867,2739,0,29,9,18,0.9500000000000003,45000
33868,2739,0,26,15,16,0.9500000000000003,45000
33869,2739,0,23,6,9,0.9500000000000003,45000
33870,2740,0,36,7,6,0.61,45000
33871,2740,0,23,15,13,0.61,45000
33872,2740,0,17,12,11,0.61,45000
33873,2740,0,36,15,6,0.61,45000
33874,2740,0,30,14,18,0.61,45000
33875,2740,0,16,9,6,0.61,45000
33876,2740,0,17,12,11,0.61,45000
33877,2740,0,35,9,16,0.61,45000
33878,2741,0,18,11,7,0.7900000000000001,45000
33879,2741,0,13,12,8,0.7900000000000001,45000
33880,2741,0,13,12,8,0.7900000000000001,45000
33881,2741,0,27,5,13,0.7900000000000001,45000
33882,2741,0,26,7,14,0.7900000000000001,45000
33883,2741,0,33,6,17,0.7900000000000001,45000
33884,2741,0,12,13,10,0.7900000000000001,45000
33885,2741,0,13,12,8,0.7900000000000001,45000
33886,2741,0,34,6,7,0.7900000000000001,45000
33887,2741,0,34,14,11,0.7900000000000001,45000
33888,2741,0,24,13,8,0.7900000000000001,45000
33889,2741,0,26,7,14,0.7900000000000001,45000
33890,2741,0,17,9,17,0.7900000000000001,45000
33891,2741,0,26,7,14,0.7900000000000001,45000
33892,2741,0,21,5,17,0.7900000000000001,45000
33893,2742,0,22,13,8,0.7200000000000001,45000
33894,2742,0,22,15,6,0.7200000000000001,45000
33895,2742,0,15,15,16,0.7200000000000001,45000
33896,2742,0,32,13,8,0.7200000000000001,45000
33897,2742,0,24,7,10,0.7200000000000001,45000
33898,2742,0,12,11,8,0.7200000000000001,45000
33899,2742,0,26,10,11,0.7200000000000001,45000
33900,2742,0,24,7,10,0.7200000000000001,45000
33901,2742,0,26,9,15,0.7200000000000001,45000
33902,2742,0,17,5,6,0.7200000000000001,45000
33903,2742,0,35,6,10,0.7200000000000001,45000
33904,2742,0,13,5,7,0.7200000000000001,45000
33905,2742,0,26,13,7,0.7200000000000001,45000
33906,2742,0,13,7,8,0.7200000000000001,45000
33907,2742,0,17,5,6,0.7200000000000001,45000
33908,2742,0,24,7,14,0.7200000000000001,45000
33909,2743,0,30,11,16,0.62,45000
33910,2743,0,27,5,13,0.62,45000
33911,2743,0,30,5,12,0.62,45000
33912,2743,0,14,12,14,0.62,45000
33913,2743,0,16,10,17,0.62,45000
33914,2743,0,32,14,14,0.62,45000
33915,2743,0,25,12,14,0.62,45000
33916,2743,0,15,7,16,0.62,45000
33917,2743,0,15,7,16,0.62,45000
33918,2744,0,24,10,9,0.7800000000000001,45000
33919,2744,0,22,14,14,0.7800000000000001,45000
33920,2744,0,25,6,15,0.7800000000000001,45000
33921,2744,0,24,10,9,0.7800000000000001,45000
33922,2744,0,13,8,12,0.7800000000000001,45000
33923,2744,0,33,9,8,0.7800000000000001,45000
33924,2744,0,22,10,6,0.7800000000000001,45000
33925,2744,0,33,5,11,0.7800000000000001,45000
33926,2744,0,33,5,11,0.7800000000000001,45000
33927,2744,0,24,10,9,0.7800000000000001,45000
33928,2744,0,33,9,8,0.7800000000000001,45000
33929,2744,0,22,10,6,0.7800000000000001,45000
33930,2744,0,26,10,12,0.7800000000000001,45000
33931,2744,0,29,9,15,0.7800000000000001,45000
33932,2744,0,24,10,9,0.7800000000000001,45000
33933,2745,0,31,8,8,0.9200000000000003,45000
33934,2745,0,34,7,9,0.9200000000000003,45000
33935,2745,0,25,9,9,0.9200000000000003,45000
33936,2745,0,34,7,9,0.9200000000000003,45000
33937,2745,0,30,9,11,0.9200000000000003,45000
33938,2745,0,31,8,14,0.9200000000000003,45000
33939,2745,0,21,14,9,0.9200000000000003,45000
33940,2745,0,13,5,11,0.9200000000000003,45000
33941,2745,0,18,5,10,0.9200000000000003,45000
33942,2745,0,24,15,7,0.9200000000000003,45000
33943,2745,0,24,15,7,0.9200000000000003,45000
33944,2745,0,31,8,8,0.9200000000000003,45000
33945,2745,0,36,14,14,0.9200000000000003,45000
33946,2745,0,14,14,9,0.9200000000000003,45000
33947,2745,0,14,14,9,0.9200000000000003,45000
33948,2745,0,15,12,12,0.9200000000000003,45000
33949,2746,0,14,5,10,0.6,45000
33950,2746,0,23,15,18,0.6,45000
33951,2746,0,23,15,18,0.6,45000
33952,2746,0,36,5,18,0.6,45000
33953,2746,0,14,5,10,0.6,45000
33954,2746,0,22,8,9,0.6,45000
33955,2746,0,14,5,10,0.6,45000
33956,2746,0,29,15,6,0.6,45000
33957,2746,0,27,7,13,0.6,45000
33958,2747,0,33,15,6,0.7500000000000001,45000
33959,2747,0,18,8,16,0.7500000000000001,45000
33960,2747,0,18,9,16,0.7500000000000001,45000
33961,2747,0,19,13,16,0.7500000000000001,45000
33962,2747,0,18,9,9,0.7500000000000001,45000
33963,2747,0,33,15,6,0.7500000000000001,45000
33964,2747,0,24,7,10,0.7500000000000001,45000
33965,2747,0,19,13,16,0.7500000000000001,45000
33966,2747,0,24,7,10,0.7500000000000001,45000
33967,2747,0,15,9,13,0.7500000000000001,45000
33968,2747,0,15,5,12,0.7500000000000001,45000
33969,2747,0,14,13,18,0.7500000000000001,45000
33970,2747,0,17,7,8,0.7500000000000001,45000
33971,2747,0,14,13,18,0.7500000000000001,45000
33972,2748,0,23,12,9,0.6900000000000001,45000
33973,2748,0,29,8,18,0.6900000000000001,45000
33974,2748,0,13,13,10,0.6900000000000001,45000
33975,2748,0,20,10,6,0.6900000000000001,45000
33976,2748,0,18,8,15,0.6900000000000001,45000
33977,2748,0,23,7,14,0.6900000000000001,45000
33978,2748,0,25,15,18,0.6900000000000001,45000
33979,2748,0,22,9,11,0.6900000000000001,45000
33980,2748,0,20,10,6,0.6900000000000001,45000
33981,2748,0,16,8,11,0.6900000000000001,45000
33982,2748,0,19,10,11,0.6900000000000001,45000
33983,2748,0,28,5,8,0.6900000000000001,45000
33984,2749,0,22,12,17,0.9500000000000003,45000
33985,2749,0,28,14,18,0.9500000000000003,45000
33986,2749,0,30,14,8,0.9500000000000003,45000
33987,2749,0,32,7,17,0.9500000000000003,45000
33988,2749,0,32,7,17,0.9500000000000003,45000
33989,2749,0,28,14,18,0.9500000000000003,45000
33990,2749,0,31,7,13,0.9500000000000003,45000
33991,2749,0,28,14,18,0.9500000000000003,45000
33992,2750,0,19,6,13,0.7400000000000001,45000
33993,2750,0,26,5,7,0.7400000000000001,45000
33994,2750,0,19,6,13,0.7400000000000001,45000
33995,2750,0,28,10,15,0.7400000000000001,45000
33996,2750,0,34,13,10,0.7400000000000001,45000
33997,2750,0,14,10,11,0.7400000000000001,45000
33998,2750,0,35,9,13,0.7400000000000001,45000
33999,2750,0,25,14,15,0.7400000000000001,45000
34000,2750,0,35,6,9,0.7400000000000001,45000
34001,2750,0,14,10,11,0.7400000000000001,45000
34002,2750,0,26,8,17,0.7400000000000001,45000
34003,2750,0,35,6,9,0.7400000000000001,45000
34004,2751,0,34,11,15,0.7900000000000001,45000
34005,2751,0,30,15,8,0.7900000000000001,45000
34006,2751,0,17,9,7,0.7900000000000001,45000
34007,2751,0,22,7,7,0.7900000000000001,45000
34008,2751,0,27,10,7,0.7900000000000001,45000
34009,2751,0,18,14,17,0.7900000000000001,45000
34010,2751,0,17,7,12,0.7900000000000001,45000
34011,2751,0,30,14,7,0.7900000000000001,45000
34012,2751,0,17,7,12,0.7900000000000001,45000
34013,2751,0,16,6,6,0.7900000000000001,45000
34014,2751,0,21,8,13,0.7900000000000001,45000
34015,2751,0,21,7,13,0.7900000000000001,45000
34016,2751,0,21,8,13,0.7900000000000001,45000
34017,2751,0,16,5,12,0.7900000000000001,45000
34018,2752,0,22,5,13,0.9600000000000003,45000
34019,2752,0,28,9,9,0.9600000000000003,45000
34020,2752,0,15,11,7,0.9600000000000003,45000
34021,2752,0,15,9,9,0.9600000000000003,45000
34022,2752,0,28,9,9,0.9600000000000003,45000
34023,2752,0,12,6,11,0.9600000000000003,45000
34024,2752,0,14,13,13,0.9600000000000003,45000
34025,2752,0,12,6,11,0.9600000000000003,45000
34026,2752,0,26,14,6,0.9600000000000003,45000
34027,2752,0,23,9,8,0.9600000000000003,45000
34028,2752,0,29,9,18,0.9600000000000003,45000
34029,2752,0,27,14,15,0.9600000000000003,45000
34030,2752,0,24,7,7,0.9600000000000003,45000
34031,2752,0,26,14,6,0.9600000000000003,45000
34032,2752,0,15,9,9,0.9600000000000003,45000
34033,2752,0,15,9,9,0.9600000000000003,45000
34034,2752,0,18,15,16,0.9600000000000003,45000
34035,2752,0,26,14,6,0.9600000000000003,45000
34036,2752,0,18,12,11,0.9600000000000003,45000
34037,2753,0,28,12,11,0.8000000000000002,45000
34038,2753,0,15,14,8,0.8000000000000002,45000
34039,2753,0,31,8,8,0.8000000000000002,45000
34040,2753,0,22,10,11,0.8000000000000002,45000
34041,2753,0,34,7,8,0.8000000000000002,45000
34042,2753,0,12,5,9,0.8000000000000002,45000
34043,2753,0,17,11,15,0.8000000000000002,45000
34044,2753,0,22,5,12,0.8000000000000002,45000
34045,2753,0,22,10,11,0.8000000000000002,45000
34046,2753,0,27,13,13,0.8000000000000002,45000
34047,2753,0,35,14,6,0.8000000000000002,45000
34048,2753,0,28,12,11,0.8000000000000002,45000
34049,2753,0,29,14,13,0.8000000000000002,45000
34050,2754,0,31,6,17,0.9700000000000003,45000
34051,2754,0,28,12,6,0.9700000000000003,45000
34052,2754,0,12,12,8,0.9700000000000003,45000
34053,2754,0,27,7,13,0.9700000000000003,45000
34054,2754,0,22,6,9,0.9700000000000003,45000
34055,2754,0,14,15,15,0.9700000000000003,45000
34056,2754,0,14,15,15,0.9700000000000003,45000
34057,2754,0,19,7,18,0.9700000000000003,45000
34058,2754,0,17,5,14,0.9700000000000003,45000
34059,2754,0,28,12,6,0.9700000000000003,45000
34060,2754,0,31,6,17,0.9700000000000003,45000
34061,2754,0,27,7,13,0.9700000000000003,45000
34062,2754,0,22,6,9,0.9700000000000003,45000
34063,2754,0,22,6,9,0.9700000000000003,45000
34064,2754,0,22,6,9,0.9700000000000003,45000
34065,2754,0,29,14,11,0.9700000000000003,45000
34066,2754,0,35,10,6,0.9700000000000003,45000
34067,2754,0,29,14,11,0.9700000000000003,45000
34068,2754,0,26,6,7,0.9700000000000003,45000
34069,2755,0,18,8,14,0.8400000000000002,45000
34070,2755,0,23,8,15,0.8400000000000002,45000
34071,2755,0,12,12,8,0.8400000000000002,45000
34072,2755,0,19,6,14,0.8400000000000002,45000
34073,2755,0,20,13,13,0.8400000000000002,45000
34074,2755,0,19,6,14,0.8400000000000002,45000
34075,2755,0,18,8,14,0.8400000000000002,45000
34076,2755,0,23,6,7,0.8400000000000002,45000
34077,2755,0,17,7,7,0.8400000000000002,45000
34078,2755,0,13,5,7,0.8400000000000002,45000
34079,2755,0,23,6,7,0.8400000000000002,45000
34080,2755,0,19,6,14,0.8400000000000002,45000
34081,2755,0,18,6,16,0.8400000000000002,45000
34082,2755,0,18,6,16,0.8400000000000002,45000
34083,2755,0,12,12,8,0.8400000000000002,45000
34084,2755,0,18,6,16,0.8400000000000002,45000
34085,2755,0,12,12,8,0.8400000000000002,45000
34086,2755,0,20,13,13,0.8400000000000002,45000
34087,2755,0,28,10,18,0.8400000000000002,45000
34088,2755,0,17,7,7,0.8400000000000002,45000
34089,2756,0,25,8,17,0.8100000000000002,45000
34090,2756,0,33,6,15,0.8100000000000002,45000
34091,2756,0,35,7,14,0.8100000000000002,45000
34092,2756,0,33,15,6,0.8100000000000002,45000
34093,2756,0,35,7,14,0.8100000000000002,45000
34094,2756,0,25,13,8,0.8100000000000002,45000
34095,2756,0,35,7,14,0.8100000000000002,45000
34096,2756,0,22,15,12,0.8100000000000002,45000
34097,2756,0,22,15,12,0.8100000000000002,45000
34098,2756,0,32,6,13,0.8100000000000002,45000
34099,2756,0,32,6,13,0.8100000000000002,45000
34100,2757,0,16,12,16,0.9400000000000003,45000
34101,2757,0,16,11,15,0.9400000000000003,45000
34102,2757,0,12,8,7,0.9400000000000003,45000
34103,2757,0,22,10,17,0.9400000000000003,45000
34104,2757,0,34,11,16,0.9400000000000003,45000
34105,2757,0,29,13,17,0.9400000000000003,45000
34106,2757,0,32,14,14,0.9400000000000003,45000
34107,2757,0,20,10,7,0.9400000000000003,45000
34108,2757,0,35,10,12,0.9400000000000003,45000
34109,2757,0,34,11,16,0.9400000000000003,45000
34110,2758,0,36,5,18,0.67,45000
34111,2758,0,32,15,10,0.67,45000
34112,2758,0,32,15,10,0.67,45000
34113,2758,0,24,10,14,0.67,45000
34114,2758,0,32,15,10,0.67,45000
34115,2758,0,21,8,13,0.67,45000
34116,2758,0,21,8,13,0.67,45000
34117,2758,0,16,9,12,0.67,45000
34118,2759,0,35,9,17,0.6900000000000001,45000
34119,2759,0,21,11,12,0.6900000000000001,45000
34120,2759,0,17,6,12,0.6900000000000001,45000
34121,2759,0,30,9,6,0.6900000000000001,45000
34122,2759,0,14,11,7,0.6900000000000001,45000
34123,2759,0,21,6,18,0.6900000000000001,45000
34124,2759,0,21,11,12,0.6900000000000001,45000
34125,2759,0,14,5,18,0.6900000000000001,45000
34126,2759,0,26,9,11,0.6900000000000001,45000
34127,2759,0,27,14,6,0.6900000000000001,45000
34128,2759,0,36,7,8,0.6900000000000001,45000
34129,2759,0,21,11,12,0.6900000000000001,45000
34130,2759,0,14,6,13,0.6900000000000001,45000
34131,2760,0,30,7,18,0.9100000000000003,45000
34132,2760,0,25,11,10,0.9100000000000003,45000
34133,2760,0,30,7,18,0.9100000000000003,45000
34134,2760,0,16,9,15,0.9100000000000003,45000
34135,2760,0,21,11,10,0.9100000000000003,45000
34136,2760,0,21,11,10,0.9100000000000003,45000
34137,2760,0,21,11,10,0.9100000000000003,45000
34138,2760,0,35,11,17,0.9100000000000003,45000
34139,2760,0,16,9,15,0.9100000000000003,45000
34140,2760,0,32,14,7,0.9100000000000003,45000
34141,2760,0,33,8,8,0.9100000000000003,45000
34142,2760,0,32,14,7,0.9100000000000003,45000
34143,2760,0,31,6,7,0.9100000000000003,45000
34144,2760,0,32,14,7,0.9100000000000003,45000
34145,2761,0,26,13,12,0.61,45000
34146,2761,0,15,13,12,0.61,45000
34147,2761,0,21,9,11,0.61,45000
34148,2761,0,25,11,12,0.61,45000
34149,2761,0,17,8,12,0.61,45000
34150,2761,0,32,11,8,0.61,45000
34151,2761,0,13,7,15,0.61,45000
