,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
36939,3000,0,33,10,17,1.0000000000000004,45000
36940,3000,0,12,6,14,1.0000000000000004,45000
36941,3000,0,35,14,18,1.0000000000000004,45000
36942,3000,0,33,13,18,1.0000000000000004,45000
36943,3000,0,35,14,18,1.0000000000000004,45000
36944,3000,0,29,6,8,1.0000000000000004,45000
36945,3000,0,29,6,8,1.0000000000000004,45000
36946,3000,0,27,8,6,1.0000000000000004,45000
36947,3000,0,14,14,11,1.0000000000000004,45000
36948,3000,0,27,8,17,1.0000000000000004,45000
36949,3000,0,21,7,8,1.0000000000000004,45000
36950,3000,0,13,13,6,1.0000000000000004,45000
36951,3001,0,30,11,18,0.6,45000
36952,3001,0,27,7,12,0.6,45000
36953,3001,0,33,15,9,0.6,45000
36954,3001,0,13,7,13,0.6,45000
36955,3001,0,29,5,16,0.6,45000
36956,3001,0,29,5,16,0.6,45000
36957,3001,0,16,10,16,0.6,45000
36958,3002,0,29,6,14,0.9700000000000003,45000
36959,3002,0,12,6,8,0.9700000000000003,45000
36960,3002,0,14,10,7,0.9700000000000003,45000
36961,3002,0,26,15,18,0.9700000000000003,45000
36962,3002,0,32,8,7,0.9700000000000003,45000
36963,3002,0,34,14,15,0.9700000000000003,45000
36964,3002,0,32,8,7,0.9700000000000003,45000
36965,3002,0,24,12,8,0.9700000000000003,45000
36966,3002,0,24,11,16,0.9700000000000003,45000
36967,3002,0,33,5,9,0.9700000000000003,45000
36968,3002,0,26,15,18,0.9700000000000003,45000
36969,3002,0,19,12,12,0.9700000000000003,45000
36970,3003,0,14,9,9,0.7200000000000001,45000
36971,3003,0,33,5,18,0.7200000000000001,45000
36972,3003,0,32,13,7,0.7200000000000001,45000
36973,3003,0,19,9,8,0.7200000000000001,45000
36974,3003,0,24,9,13,0.7200000000000001,45000
36975,3003,0,19,6,10,0.7200000000000001,45000
36976,3003,0,15,7,14,0.7200000000000001,45000
36977,3003,0,19,12,11,0.7200000000000001,45000
36978,3003,0,30,6,14,0.7200000000000001,45000
36979,3003,0,15,7,14,0.7200000000000001,45000
36980,3003,0,21,6,14,0.7200000000000001,45000
36981,3003,0,21,6,14,0.7200000000000001,45000
36982,3003,0,13,5,8,0.7200000000000001,45000
36983,3003,0,14,8,18,0.7200000000000001,45000
36984,3003,0,22,5,16,0.7200000000000001,45000
36985,3003,0,20,9,11,0.7200000000000001,45000
36986,3004,0,32,7,11,0.9000000000000002,45000
36987,3004,0,27,12,17,0.9000000000000002,45000
36988,3004,0,18,5,13,0.9000000000000002,45000
36989,3004,0,22,5,16,0.9000000000000002,45000
36990,3004,0,22,5,16,0.9000000000000002,45000
36991,3004,0,28,12,18,0.9000000000000002,45000
36992,3004,0,24,14,15,0.9000000000000002,45000
36993,3004,0,27,7,13,0.9000000000000002,45000
36994,3004,0,29,10,12,0.9000000000000002,45000
36995,3004,0,29,10,12,0.9000000000000002,45000
36996,3004,0,29,10,7,0.9000000000000002,45000
36997,3004,0,19,10,17,0.9000000000000002,45000
36998,3005,0,21,9,11,0.64,45000
36999,3005,0,18,15,6,0.64,45000
37000,3005,0,13,12,10,0.64,45000
37001,3005,0,24,6,14,0.64,45000
37002,3005,0,18,15,6,0.64,45000
37003,3005,0,32,12,6,0.64,45000
37004,3005,0,32,12,6,0.64,45000
37005,3005,0,27,14,10,0.64,45000
37006,3005,0,33,13,18,0.64,45000
37007,3005,0,31,6,8,0.64,45000
37008,3006,0,21,10,9,0.67,45000
37009,3006,0,28,10,7,0.67,45000
37010,3006,0,29,10,10,0.67,45000
37011,3006,0,30,12,16,0.67,45000
37012,3006,0,17,12,6,0.67,45000
37013,3006,0,34,9,17,0.67,45000
37014,3006,0,25,6,17,0.67,45000
37015,3006,0,15,14,7,0.67,45000
37016,3006,0,36,13,10,0.67,45000
37017,3007,0,12,8,16,0.9100000000000003,45000
37018,3007,0,27,10,17,0.9100000000000003,45000
37019,3007,0,33,14,16,0.9100000000000003,45000
37020,3007,0,13,12,7,0.9100000000000003,45000
37021,3007,0,13,12,7,0.9100000000000003,45000
37022,3007,0,27,10,17,0.9100000000000003,45000
37023,3007,0,33,14,16,0.9100000000000003,45000
37024,3007,0,16,5,6,0.9100000000000003,45000
37025,3007,0,22,6,8,0.9100000000000003,45000
37026,3007,0,33,8,11,0.9100000000000003,45000
37027,3007,0,14,5,8,0.9100000000000003,45000
37028,3007,0,20,12,16,0.9100000000000003,45000
37029,3007,0,12,7,13,0.9100000000000003,45000
37030,3008,0,24,15,13,0.8200000000000002,45000
37031,3008,0,18,13,14,0.8200000000000002,45000
37032,3008,0,19,10,13,0.8200000000000002,45000
37033,3008,0,19,10,13,0.8200000000000002,45000
37034,3008,0,19,10,6,0.8200000000000002,45000
37035,3008,0,25,14,13,0.8200000000000002,45000
37036,3008,0,27,10,6,0.8200000000000002,45000
37037,3008,0,34,6,10,0.8200000000000002,45000
37038,3008,0,28,13,7,0.8200000000000002,45000
37039,3008,0,22,13,10,0.8200000000000002,45000
37040,3008,0,25,14,13,0.8200000000000002,45000
37041,3008,0,24,15,13,0.8200000000000002,45000
37042,3009,0,32,5,17,0.8400000000000002,45000
37043,3009,0,14,5,10,0.8400000000000002,45000
37044,3009,0,18,7,13,0.8400000000000002,45000
37045,3009,0,24,6,8,0.8400000000000002,45000
37046,3009,0,16,14,6,0.8400000000000002,45000
37047,3009,0,31,13,16,0.8400000000000002,45000
37048,3009,0,18,7,13,0.8400000000000002,45000
37049,3009,0,25,8,11,0.8400000000000002,45000
37050,3009,0,32,7,9,0.8400000000000002,45000
37051,3009,0,31,13,16,0.8400000000000002,45000
37052,3009,0,13,12,18,0.8400000000000002,45000
37053,3009,0,32,5,17,0.8400000000000002,45000
37054,3009,0,25,8,11,0.8400000000000002,45000
37055,3009,0,13,12,18,0.8400000000000002,45000
37056,3010,0,13,13,15,0.8500000000000002,45000
37057,3010,0,25,14,11,0.8500000000000002,45000
37058,3010,0,24,14,6,0.8500000000000002,45000
37059,3010,0,24,14,6,0.8500000000000002,45000
37060,3010,0,29,7,12,0.8500000000000002,45000
37061,3010,0,13,13,9,0.8500000000000002,45000
37062,3010,0,29,7,12,0.8500000000000002,45000
37063,3010,0,21,8,8,0.8500000000000002,45000
37064,3010,0,13,13,9,0.8500000000000002,45000
37065,3010,0,29,5,14,0.8500000000000002,45000
37066,3010,0,30,9,17,0.8500000000000002,45000
37067,3010,0,25,14,11,0.8500000000000002,45000
37068,3010,0,32,9,8,0.8500000000000002,45000
37069,3010,0,25,14,11,0.8500000000000002,45000
37070,3011,0,16,12,15,0.9000000000000002,45000
37071,3011,0,25,11,10,0.9000000000000002,45000
37072,3011,0,31,15,17,0.9000000000000002,45000
37073,3011,0,31,15,17,0.9000000000000002,45000
37074,3011,0,25,15,10,0.9000000000000002,45000
37075,3011,0,22,15,6,0.9000000000000002,45000
37076,3011,0,24,12,8,0.9000000000000002,45000
37077,3011,0,22,15,6,0.9000000000000002,45000
37078,3011,0,25,9,8,0.9000000000000002,45000
37079,3011,0,25,9,8,0.9000000000000002,45000
37080,3011,0,33,5,7,0.9000000000000002,45000
37081,3011,0,35,7,16,0.9000000000000002,45000
37082,3012,0,13,12,13,0.9200000000000003,45000
37083,3012,0,33,5,8,0.9200000000000003,45000
37084,3012,0,28,15,8,0.9200000000000003,45000
37085,3012,0,32,5,10,0.9200000000000003,45000
37086,3012,0,19,11,7,0.9200000000000003,45000
37087,3012,0,31,11,15,0.9200000000000003,45000
37088,3012,0,22,5,13,0.9200000000000003,45000
37089,3012,0,33,5,8,0.9200000000000003,45000
37090,3012,0,31,12,17,0.9200000000000003,45000
37091,3012,0,29,12,12,0.9200000000000003,45000
37092,3012,0,31,11,15,0.9200000000000003,45000
37093,3012,0,18,15,17,0.9200000000000003,45000
37094,3012,0,33,5,8,0.9200000000000003,45000
37095,3013,0,28,12,10,0.7500000000000001,45000
37096,3013,0,35,10,6,0.7500000000000001,45000
37097,3013,0,26,11,14,0.7500000000000001,45000
37098,3013,0,26,5,11,0.7500000000000001,45000
37099,3013,0,30,14,18,0.7500000000000001,45000
37100,3013,0,30,6,6,0.7500000000000001,45000
37101,3013,0,30,14,18,0.7500000000000001,45000
37102,3013,0,19,14,10,0.7500000000000001,45000
37103,3013,0,19,6,7,0.7500000000000001,45000
37104,3013,0,13,6,9,0.7500000000000001,45000
37105,3013,0,12,6,12,0.7500000000000001,45000
37106,3014,0,27,5,14,0.8400000000000002,45000
37107,3014,0,20,6,9,0.8400000000000002,45000
37108,3014,0,27,5,14,0.8400000000000002,45000
37109,3014,0,12,13,8,0.8400000000000002,45000
37110,3014,0,21,10,14,0.8400000000000002,45000
37111,3014,0,27,15,11,0.8400000000000002,45000
37112,3014,0,20,9,12,0.8400000000000002,45000
37113,3014,0,30,8,14,0.8400000000000002,45000
37114,3014,0,12,13,8,0.8400000000000002,45000
37115,3014,0,22,11,12,0.8400000000000002,45000
37116,3014,0,33,11,13,0.8400000000000002,45000
37117,3014,0,31,8,14,0.8400000000000002,45000
37118,3014,0,22,11,12,0.8400000000000002,45000
37119,3014,0,31,14,8,0.8400000000000002,45000
37120,3015,0,31,9,16,0.8100000000000002,45000
37121,3015,0,30,13,8,0.8100000000000002,45000
37122,3015,0,27,7,11,0.8100000000000002,45000
37123,3015,0,16,10,8,0.8100000000000002,45000
37124,3015,0,15,6,18,0.8100000000000002,45000
37125,3015,0,29,5,17,0.8100000000000002,45000
37126,3015,0,23,8,17,0.8100000000000002,45000
37127,3015,0,15,12,17,0.8100000000000002,45000
37128,3015,0,32,15,14,0.8100000000000002,45000
37129,3015,0,35,14,13,0.8100000000000002,45000
37130,3015,0,23,15,6,0.8100000000000002,45000
37131,3016,0,13,9,12,0.68,45000
37132,3016,0,14,14,11,0.68,45000
37133,3016,0,15,11,14,0.68,45000
37134,3016,0,29,10,15,0.68,45000
37135,3016,0,31,10,10,0.68,45000
37136,3016,0,16,7,16,0.68,45000
37137,3016,0,16,7,16,0.68,45000
37138,3016,0,32,12,14,0.68,45000
37139,3016,0,14,14,11,0.68,45000
37140,3016,0,24,13,8,0.68,45000
37141,3016,0,16,7,16,0.68,45000
37142,3017,0,28,5,13,0.8300000000000002,45000
37143,3017,0,14,13,13,0.8300000000000002,45000
37144,3017,0,25,5,16,0.8300000000000002,45000
37145,3017,0,27,8,13,0.8300000000000002,45000
37146,3017,0,17,15,7,0.8300000000000002,45000
37147,3017,0,16,13,16,0.8300000000000002,45000
37148,3017,0,14,13,13,0.8300000000000002,45000
37149,3017,0,28,13,18,0.8300000000000002,45000
37150,3017,0,14,13,13,0.8300000000000002,45000
37151,3017,0,30,11,10,0.8300000000000002,45000
37152,3017,0,25,5,16,0.8300000000000002,45000
37153,3017,0,14,5,8,0.8300000000000002,45000
37154,3017,0,27,9,15,0.8300000000000002,45000
37155,3017,0,12,8,14,0.8300000000000002,45000
37156,3018,0,36,14,16,0.9500000000000003,45000
37157,3018,0,20,12,15,0.9500000000000003,45000
37158,3018,0,13,12,12,0.9500000000000003,45000
37159,3018,0,14,14,10,0.9500000000000003,45000
37160,3018,0,22,15,9,0.9500000000000003,45000
37161,3018,0,21,6,9,0.9500000000000003,45000
37162,3018,0,25,7,6,0.9500000000000003,45000
37163,3018,0,12,6,12,0.9500000000000003,45000
37164,3018,0,29,12,10,0.9500000000000003,45000
37165,3018,0,30,15,12,0.9500000000000003,45000
37166,3018,0,13,12,12,0.9500000000000003,45000
37167,3018,0,33,5,13,0.9500000000000003,45000
37168,3018,0,14,11,12,0.9500000000000003,45000
37169,3018,0,23,14,16,0.9500000000000003,45000
37170,3019,0,29,9,6,0.9100000000000003,45000
37171,3019,0,18,6,12,0.9100000000000003,45000
37172,3019,0,31,5,16,0.9100000000000003,45000
37173,3019,0,22,14,13,0.9100000000000003,45000
37174,3019,0,21,12,16,0.9100000000000003,45000
37175,3019,0,17,12,12,0.9100000000000003,45000
37176,3019,0,14,10,18,0.9100000000000003,45000
37177,3019,0,29,9,6,0.9100000000000003,45000
37178,3019,0,26,7,8,0.9100000000000003,45000
37179,3019,0,13,5,17,0.9100000000000003,45000
37180,3019,0,21,14,6,0.9100000000000003,45000
37181,3019,0,15,13,9,0.9100000000000003,45000
37182,3019,0,18,6,12,0.9100000000000003,45000
37183,3019,0,32,5,14,0.9100000000000003,45000
37184,3019,0,29,15,11,0.9100000000000003,45000
37185,3019,0,21,14,6,0.9100000000000003,45000
37186,3019,0,19,14,15,0.9100000000000003,45000
37187,3020,0,17,15,10,0.8900000000000002,45000
37188,3020,0,35,11,13,0.8900000000000002,45000
37189,3020,0,31,13,10,0.8900000000000002,45000
37190,3020,0,36,10,7,0.8900000000000002,45000
37191,3020,0,36,5,17,0.8900000000000002,45000
37192,3020,0,13,15,10,0.8900000000000002,45000
37193,3020,0,13,10,11,0.8900000000000002,45000
37194,3020,0,30,8,16,0.8900000000000002,45000
37195,3020,0,13,14,13,0.8900000000000002,45000
37196,3020,0,22,10,18,0.8900000000000002,45000
37197,3020,0,30,8,16,0.8900000000000002,45000
37198,3020,0,35,14,6,0.8900000000000002,45000
37199,3020,0,27,6,11,0.8900000000000002,45000
37200,3021,0,26,12,12,0.7600000000000001,45000
37201,3021,0,19,14,15,0.7600000000000001,45000
37202,3021,0,31,13,18,0.7600000000000001,45000
37203,3021,0,19,14,15,0.7600000000000001,45000
37204,3021,0,33,6,14,0.7600000000000001,45000
37205,3021,0,18,12,15,0.7600000000000001,45000
37206,3021,0,29,5,16,0.7600000000000001,45000
37207,3021,0,19,8,17,0.7600000000000001,45000
37208,3022,0,14,15,15,0.7900000000000001,45000
37209,3022,0,24,6,8,0.7900000000000001,45000
37210,3022,0,17,5,9,0.7900000000000001,45000
37211,3022,0,21,8,7,0.7900000000000001,45000
37212,3022,0,27,8,18,0.7900000000000001,45000
37213,3022,0,12,13,16,0.7900000000000001,45000
37214,3022,0,30,9,15,0.7900000000000001,45000
37215,3022,0,35,13,7,0.7900000000000001,45000
37216,3022,0,24,7,10,0.7900000000000001,45000
37217,3022,0,30,9,15,0.7900000000000001,45000
37218,3022,0,16,13,17,0.7900000000000001,45000
37219,3022,0,31,5,10,0.7900000000000001,45000
37220,3022,0,15,6,10,0.7900000000000001,45000
37221,3022,0,16,9,16,0.7900000000000001,45000
37222,3022,0,21,6,7,0.7900000000000001,45000
37223,3023,0,15,5,7,0.9700000000000003,45000
37224,3023,0,19,15,14,0.9700000000000003,45000
37225,3023,0,21,6,6,0.9700000000000003,45000
37226,3023,0,12,10,18,0.9700000000000003,45000
37227,3023,0,24,6,7,0.9700000000000003,45000
37228,3023,0,19,15,14,0.9700000000000003,45000
37229,3023,0,36,13,6,0.9700000000000003,45000
37230,3023,0,25,7,12,0.9700000000000003,45000
37231,3023,0,13,12,9,0.9700000000000003,45000
37232,3023,0,25,13,15,0.9700000000000003,45000
37233,3023,0,12,10,18,0.9700000000000003,45000
37234,3023,0,29,13,11,0.9700000000000003,45000
37235,3023,0,24,6,7,0.9700000000000003,45000
37236,3023,0,12,10,18,0.9700000000000003,45000
37237,3023,0,25,12,6,0.9700000000000003,45000
37238,3023,0,15,9,18,0.9700000000000003,45000
37239,3023,0,13,9,6,0.9700000000000003,45000
37240,3023,0,21,8,13,0.9700000000000003,45000
37241,3023,0,36,10,7,0.9700000000000003,45000
37242,3024,0,35,6,17,0.7800000000000001,45000
37243,3024,0,13,9,18,0.7800000000000001,45000
37244,3024,0,16,8,13,0.7800000000000001,45000
37245,3024,0,19,9,13,0.7800000000000001,45000
37246,3024,0,13,9,18,0.7800000000000001,45000
37247,3024,0,29,15,12,0.7800000000000001,45000
37248,3024,0,13,13,13,0.7800000000000001,45000
37249,3024,0,19,6,15,0.7800000000000001,45000
37250,3024,0,35,6,17,0.7800000000000001,45000
37251,3024,0,18,7,16,0.7800000000000001,45000
37252,3024,0,24,13,8,0.7800000000000001,45000
37253,3024,0,13,9,18,0.7800000000000001,45000
37254,3024,0,18,7,16,0.7800000000000001,45000
37255,3025,0,29,11,18,0.7800000000000001,45000
37256,3025,0,19,8,11,0.7800000000000001,45000
37257,3025,0,16,15,17,0.7800000000000001,45000
37258,3025,0,36,15,12,0.7800000000000001,45000
37259,3025,0,16,15,17,0.7800000000000001,45000
37260,3025,0,28,6,15,0.7800000000000001,45000
37261,3025,0,24,10,18,0.7800000000000001,45000
37262,3025,0,31,9,12,0.7800000000000001,45000
37263,3025,0,32,6,14,0.7800000000000001,45000
37264,3026,0,24,9,16,0.9600000000000003,45000
37265,3026,0,33,15,13,0.9600000000000003,45000
37266,3026,0,33,14,18,0.9600000000000003,45000
37267,3026,0,18,12,17,0.9600000000000003,45000
37268,3026,0,25,14,12,0.9600000000000003,45000
37269,3026,0,24,7,8,0.9600000000000003,45000
37270,3026,0,28,9,17,0.9600000000000003,45000
37271,3026,0,33,6,12,0.9600000000000003,45000
37272,3026,0,23,8,12,0.9600000000000003,45000
37273,3026,0,25,12,15,0.9600000000000003,45000
37274,3026,0,33,6,12,0.9600000000000003,45000
37275,3027,0,25,11,12,0.7100000000000001,45000
37276,3027,0,34,14,11,0.7100000000000001,45000
37277,3027,0,26,14,13,0.7100000000000001,45000
37278,3027,0,36,11,17,0.7100000000000001,45000
37279,3027,0,33,15,16,0.7100000000000001,45000
37280,3027,0,25,8,9,0.7100000000000001,45000
37281,3027,0,13,7,7,0.7100000000000001,45000
37282,3028,0,32,14,6,0.9800000000000003,45000
37283,3028,0,14,15,15,0.9800000000000003,45000
37284,3028,0,14,10,10,0.9800000000000003,45000
37285,3028,0,17,14,14,0.9800000000000003,45000
37286,3028,0,29,7,14,0.9800000000000003,45000
37287,3028,0,14,10,10,0.9800000000000003,45000
37288,3028,0,35,6,12,0.9800000000000003,45000
37289,3028,0,14,15,15,0.9800000000000003,45000
37290,3028,0,19,13,17,0.9800000000000003,45000
37291,3028,0,35,6,12,0.9800000000000003,45000
37292,3028,0,31,15,16,0.9800000000000003,45000
37293,3028,0,29,10,18,0.9800000000000003,45000
37294,3028,0,35,7,11,0.9800000000000003,45000
37295,3029,0,22,8,15,0.7500000000000001,45000
37296,3029,0,28,6,10,0.7500000000000001,45000
37297,3029,0,35,7,13,0.7500000000000001,45000
37298,3029,0,20,5,6,0.7500000000000001,45000
37299,3029,0,32,5,10,0.7500000000000001,45000
37300,3029,0,32,14,18,0.7500000000000001,45000
37301,3029,0,28,6,10,0.7500000000000001,45000
37302,3029,0,32,14,18,0.7500000000000001,45000
37303,3029,0,19,14,15,0.7500000000000001,45000
37304,3030,0,18,10,8,0.7100000000000001,45000
37305,3030,0,18,8,15,0.7100000000000001,45000
37306,3030,0,15,15,8,0.7100000000000001,45000
37307,3030,0,18,5,9,0.7100000000000001,45000
37308,3030,0,23,14,10,0.7100000000000001,45000
37309,3030,0,12,11,18,0.7100000000000001,45000
37310,3030,0,18,10,8,0.7100000000000001,45000
37311,3030,0,16,13,15,0.7100000000000001,45000
37312,3030,0,36,5,14,0.7100000000000001,45000
37313,3030,0,25,9,12,0.7100000000000001,45000
37314,3030,0,33,9,13,0.7100000000000001,45000
37315,3030,0,18,8,15,0.7100000000000001,45000
37316,3030,0,12,12,13,0.7100000000000001,45000
37317,3030,0,29,5,13,0.7100000000000001,45000
37318,3031,0,19,5,16,0.6900000000000001,45000
37319,3031,0,29,12,10,0.6900000000000001,45000
37320,3031,0,34,7,18,0.6900000000000001,45000
37321,3031,0,28,7,17,0.6900000000000001,45000
37322,3031,0,20,14,6,0.6900000000000001,45000
37323,3031,0,36,5,14,0.6900000000000001,45000
37324,3031,0,32,6,18,0.6900000000000001,45000
37325,3031,0,22,11,14,0.6900000000000001,45000
37326,3031,0,35,14,6,0.6900000000000001,45000
37327,3031,0,22,13,13,0.6900000000000001,45000
37328,3032,0,32,7,17,0.63,45000
37329,3032,0,23,6,7,0.63,45000
37330,3032,0,26,12,15,0.63,45000
37331,3032,0,31,7,8,0.63,45000
37332,3032,0,21,6,9,0.63,45000
37333,3032,0,21,6,9,0.63,45000
37334,3032,0,15,10,11,0.63,45000
37335,3032,0,16,14,11,0.63,45000
37336,3032,0,21,5,9,0.63,45000
37337,3032,0,16,12,11,0.63,45000
37338,3032,0,14,5,10,0.63,45000
37339,3032,0,18,5,15,0.63,45000
37340,3032,0,24,14,16,0.63,45000
37341,3033,0,33,13,16,1.0000000000000004,45000
37342,3033,0,22,9,10,1.0000000000000004,45000
37343,3033,0,27,7,14,1.0000000000000004,45000
37344,3033,0,20,12,12,1.0000000000000004,45000
37345,3033,0,32,6,16,1.0000000000000004,45000
37346,3033,0,32,7,14,1.0000000000000004,45000
37347,3033,0,12,8,7,1.0000000000000004,45000
37348,3033,0,32,7,14,1.0000000000000004,45000
37349,3033,0,36,11,8,1.0000000000000004,45000
37350,3033,0,13,9,17,1.0000000000000004,45000
37351,3033,0,33,12,6,1.0000000000000004,45000
37352,3033,0,22,10,10,1.0000000000000004,45000
37353,3033,0,32,7,14,1.0000000000000004,45000
37354,3033,0,16,11,10,1.0000000000000004,45000
37355,3033,0,29,10,16,1.0000000000000004,45000
37356,3033,0,12,8,7,1.0000000000000004,45000
37357,3034,0,33,9,16,0.8600000000000002,45000
37358,3034,0,33,7,14,0.8600000000000002,45000
37359,3034,0,14,7,14,0.8600000000000002,45000
37360,3034,0,13,10,11,0.8600000000000002,45000
37361,3034,0,29,9,13,0.8600000000000002,45000
37362,3034,0,25,6,13,0.8600000000000002,45000
37363,3034,0,15,5,15,0.8600000000000002,45000
37364,3034,0,22,14,16,0.8600000000000002,45000
37365,3034,0,16,6,14,0.8600000000000002,45000
37366,3034,0,14,13,12,0.8600000000000002,45000
37367,3034,0,14,5,15,0.8600000000000002,45000
37368,3034,0,21,12,14,0.8600000000000002,45000
37369,3034,0,13,5,9,0.8600000000000002,45000
37370,3034,0,13,10,11,0.8600000000000002,45000
37371,3034,0,22,14,13,0.8600000000000002,45000
37372,3034,0,21,7,12,0.8600000000000002,45000
37373,3035,0,35,11,9,0.7500000000000001,45000
37374,3035,0,20,8,11,0.7500000000000001,45000
37375,3035,0,21,15,16,0.7500000000000001,45000
37376,3035,0,25,9,9,0.7500000000000001,45000
37377,3035,0,19,10,8,0.7500000000000001,45000
37378,3035,0,21,14,13,0.7500000000000001,45000
37379,3035,0,30,14,8,0.7500000000000001,45000
37380,3035,0,17,10,6,0.7500000000000001,45000
37381,3035,0,21,14,13,0.7500000000000001,45000
37382,3035,0,21,14,13,0.7500000000000001,45000
37383,3035,0,36,10,7,0.7500000000000001,45000
37384,3036,0,27,7,15,0.9500000000000003,45000
37385,3036,0,35,15,16,0.9500000000000003,45000
37386,3036,0,32,5,17,0.9500000000000003,45000
37387,3036,0,30,6,12,0.9500000000000003,45000
37388,3036,0,31,13,6,0.9500000000000003,45000
37389,3036,0,26,5,9,0.9500000000000003,45000
37390,3036,0,15,13,10,0.9500000000000003,45000
37391,3036,0,32,13,8,0.9500000000000003,45000
37392,3036,0,20,15,15,0.9500000000000003,45000
37393,3036,0,18,11,13,0.9500000000000003,45000
37394,3036,0,28,12,8,0.9500000000000003,45000
37395,3036,0,31,13,6,0.9500000000000003,45000
37396,3036,0,30,6,12,0.9500000000000003,45000
37397,3036,0,27,7,15,0.9500000000000003,45000
37398,3037,0,31,12,9,0.64,45000
37399,3037,0,12,6,15,0.64,45000
37400,3037,0,16,14,10,0.64,45000
37401,3037,0,20,9,11,0.64,45000
37402,3037,0,25,14,11,0.64,45000
37403,3037,0,20,9,11,0.64,45000
37404,3037,0,28,7,16,0.64,45000
37405,3037,0,26,12,13,0.64,45000
37406,3037,0,15,11,11,0.64,45000
37407,3037,0,16,14,10,0.64,45000
37408,3038,0,35,5,15,0.63,45000
37409,3038,0,21,7,12,0.63,45000
37410,3038,0,28,14,14,0.63,45000
37411,3038,0,14,12,8,0.63,45000
37412,3038,0,18,14,12,0.63,45000
37413,3038,0,29,10,6,0.63,45000
37414,3038,0,35,6,6,0.63,45000
37415,3038,0,35,5,15,0.63,45000
37416,3038,0,16,7,6,0.63,45000
37417,3038,0,21,7,12,0.63,45000
37418,3038,0,31,8,15,0.63,45000
37419,3038,0,27,7,10,0.63,45000
37420,3039,0,30,6,18,0.8100000000000002,45000
37421,3039,0,34,9,17,0.8100000000000002,45000
37422,3039,0,30,6,18,0.8100000000000002,45000
37423,3039,0,35,10,10,0.8100000000000002,45000
37424,3039,0,34,9,17,0.8100000000000002,45000
37425,3039,0,35,10,10,0.8100000000000002,45000
37426,3039,0,35,15,17,0.8100000000000002,45000
37427,3039,0,17,9,10,0.8100000000000002,45000
37428,3039,0,33,8,7,0.8100000000000002,45000
37429,3040,0,13,9,7,0.64,45000
37430,3040,0,29,10,8,0.64,45000
37431,3040,0,15,13,10,0.64,45000
37432,3040,0,29,7,6,0.64,45000
37433,3040,0,12,5,15,0.64,45000
37434,3040,0,12,8,12,0.64,45000
37435,3040,0,34,5,18,0.64,45000
37436,3040,0,33,7,9,0.64,45000
37437,3040,0,15,13,10,0.64,45000
37438,3040,0,29,9,17,0.64,45000
37439,3040,0,17,6,16,0.64,45000
37440,3040,0,12,15,8,0.64,45000
37441,3040,0,26,9,16,0.64,45000
37442,3041,0,17,5,15,0.9400000000000003,45000
37443,3041,0,16,11,11,0.9400000000000003,45000
37444,3041,0,17,5,15,0.9400000000000003,45000
37445,3041,0,31,13,16,0.9400000000000003,45000
37446,3041,0,17,5,15,0.9400000000000003,45000
37447,3041,0,16,11,11,0.9400000000000003,45000
37448,3041,0,15,14,9,0.9400000000000003,45000
37449,3041,0,21,13,9,0.9400000000000003,45000
37450,3041,0,12,12,12,0.9400000000000003,45000
37451,3041,0,26,8,7,0.9400000000000003,45000
37452,3041,0,15,14,9,0.9400000000000003,45000
37453,3041,0,32,8,17,0.9400000000000003,45000
37454,3041,0,17,8,14,0.9400000000000003,45000
37455,3041,0,17,8,14,0.9400000000000003,45000
37456,3041,0,21,13,9,0.9400000000000003,45000
37457,3041,0,36,14,8,0.9400000000000003,45000
37458,3041,0,12,12,12,0.9400000000000003,45000
37459,3042,0,12,5,17,0.8400000000000002,45000
37460,3042,0,36,11,16,0.8400000000000002,45000
37461,3042,0,26,8,10,0.8400000000000002,45000
37462,3042,0,34,15,7,0.8400000000000002,45000
37463,3042,0,14,15,13,0.8400000000000002,45000
37464,3042,0,36,11,16,0.8400000000000002,45000
37465,3042,0,15,10,16,0.8400000000000002,45000
37466,3042,0,16,8,11,0.8400000000000002,45000
37467,3042,0,27,7,6,0.8400000000000002,45000
37468,3042,0,29,7,11,0.8400000000000002,45000
37469,3042,0,25,9,6,0.8400000000000002,45000
37470,3042,0,21,5,16,0.8400000000000002,45000
37471,3042,0,26,8,10,0.8400000000000002,45000
37472,3042,0,21,6,17,0.8400000000000002,45000
37473,3043,0,27,11,13,0.7500000000000001,45000
37474,3043,0,22,9,10,0.7500000000000001,45000
37475,3043,0,31,8,17,0.7500000000000001,45000
37476,3043,0,24,5,18,0.7500000000000001,45000
37477,3043,0,34,13,7,0.7500000000000001,45000
37478,3043,0,27,11,14,0.7500000000000001,45000
37479,3043,0,27,11,14,0.7500000000000001,45000
37480,3043,0,34,13,7,0.7500000000000001,45000
37481,3043,0,22,9,10,0.7500000000000001,45000
37482,3044,0,20,12,12,0.7600000000000001,45000
37483,3044,0,16,9,7,0.7600000000000001,45000
37484,3044,0,34,10,14,0.7600000000000001,45000
37485,3044,0,29,9,10,0.7600000000000001,45000
37486,3044,0,36,11,10,0.7600000000000001,45000
37487,3044,0,20,12,15,0.7600000000000001,45000
37488,3044,0,20,10,12,0.7600000000000001,45000
37489,3044,0,17,5,10,0.7600000000000001,45000
37490,3044,0,32,12,8,0.7600000000000001,45000
37491,3044,0,19,12,15,0.7600000000000001,45000
