,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
5944,5944,2297,0,53,11,22,0.8600000000000002,45000
5945,5945,2297,0,46,13,12,0.8600000000000002,45000
5946,5946,2297,0,28,10,24,0.8600000000000002,45000
5947,5947,2297,0,46,13,12,0.8600000000000002,45000
5948,5948,2298,1,46,19,21,0.7300000000000001,45000
5949,5949,2299,0,39,10,25,0.9600000000000004,45000
5950,5950,2299,0,51,21,26,0.9600000000000004,45000
5951,5951,2300,0,30,16,18,0.6900000000000001,45000
5952,5952,2300,0,32,16,20,0.6900000000000001,45000
5953,5953,2300,0,37,13,13,0.6900000000000001,45000
5954,5954,2301,0,43,16,24,0.8700000000000002,45000
5955,5955,2301,0,48,21,17,0.8700000000000002,45000
5956,5956,2302,0,28,18,15,0.9700000000000004,45000
5957,5957,2302,0,31,13,25,0.9700000000000004,45000
5958,5958,2302,0,31,13,25,0.9700000000000004,45000
5959,5959,2303,0,38,11,25,0.9300000000000004,45000
5960,5960,2303,0,40,18,25,0.9300000000000004,45000
5961,5961,2303,0,54,12,13,0.9300000000000004,45000
5962,5962,2304,0,34,18,18,0.9600000000000004,45000
5963,5963,2304,0,51,10,19,0.9600000000000004,45000
5964,5964,2304,0,51,10,19,0.9600000000000004,45000
5965,5965,2305,1,46,13,26,0.6,45000
5966,5966,2305,1,48,12,18,0.6,45000
5967,5967,2306,0,26,13,15,0.8400000000000002,45000
5968,5968,2306,0,26,13,15,0.8400000000000002,45000
5969,5969,2306,0,26,13,15,0.8400000000000002,45000
5970,5970,2306,0,38,22,12,0.8400000000000002,45000
5971,5971,2306,0,26,13,15,0.8400000000000002,45000
5972,5972,2307,1,31,10,19,0.7200000000000001,45000
5973,5973,2307,1,34,10,17,0.7200000000000001,45000
5974,5974,2308,0,45,12,17,0.9600000000000004,45000
5975,5975,2308,0,45,19,16,0.9600000000000004,45000
5976,5976,2308,0,45,12,17,0.9600000000000004,45000
5977,5977,2309,1,49,20,20,0.7600000000000001,45000
5978,5978,2310,0,25,16,18,0.8700000000000002,45000
5979,5979,2310,0,28,17,14,0.8700000000000002,45000
5980,5980,2310,0,28,19,13,0.8700000000000002,45000
5981,5981,2310,0,25,16,18,0.8700000000000002,45000
5982,5982,2311,0,25,22,24,1.0000000000000004,45000
5983,5983,2311,0,33,21,14,1.0000000000000004,45000
5984,5984,2311,0,44,21,23,1.0000000000000004,45000
5985,5985,2312,1,31,22,16,0.65,45000
5986,5986,2312,1,27,13,25,0.65,45000
5987,5987,2313,0,49,15,20,0.9500000000000004,45000
5988,5988,2313,0,28,15,20,0.9500000000000004,45000
5989,5989,2313,0,31,19,15,0.9500000000000004,45000
5990,5990,2313,0,32,15,18,0.9500000000000004,45000
5991,5991,2314,0,35,15,26,0.8300000000000002,45000
5992,5992,2314,0,48,16,12,0.8300000000000002,45000
5993,5993,2314,0,46,12,22,0.8300000000000002,45000
5994,5994,2315,0,36,17,25,0.9900000000000004,45000
5995,5995,2315,0,44,16,14,0.9900000000000004,45000
5996,5996,2315,0,44,16,14,0.9900000000000004,45000
5997,5997,2316,0,48,11,23,0.7400000000000001,45000
5998,5998,2316,0,37,19,17,0.7400000000000001,45000
5999,5999,2316,0,43,17,12,0.7400000000000001,45000
6000,6000,2317,1,26,12,18,0.7100000000000001,45000
6001,6001,2317,1,44,12,17,0.7100000000000001,45000
6002,6002,2317,1,48,11,15,0.7100000000000001,45000
6003,6003,2318,0,39,15,26,0.62,45000
6004,6004,2318,0,27,11,20,0.62,45000
6005,6005,2318,0,26,15,15,0.62,45000
6006,6006,2319,0,52,13,15,0.8000000000000002,45000
6007,6007,2319,0,36,13,17,0.8000000000000002,45000
6008,6008,2319,0,52,13,15,0.8000000000000002,45000
6009,6009,2320,0,40,13,15,0.8700000000000002,45000
6010,6010,2320,0,30,19,15,0.8700000000000002,45000
6011,6011,2320,0,40,13,15,0.8700000000000002,45000
6012,6012,2320,0,27,12,15,0.8700000000000002,45000
6013,6013,2320,0,30,19,15,0.8700000000000002,45000
6014,6014,2321,1,40,17,27,0.68,45000
6015,6015,2322,1,35,15,24,0.7400000000000001,45000
6016,6016,2322,1,29,21,18,0.7400000000000001,45000
6017,6017,2323,0,54,11,23,0.7100000000000001,45000
6018,6018,2323,0,32,20,19,0.7100000000000001,45000
6019,6019,2324,1,53,19,27,1.0000000000000004,45000
6020,6020,2325,0,35,22,20,0.67,45000
6021,6021,2325,0,45,14,22,0.67,45000
6022,6022,2326,0,53,15,26,0.9000000000000002,45000
6023,6023,2326,0,40,13,12,0.9000000000000002,45000
6024,6024,2326,0,40,13,12,0.9000000000000002,45000
6025,6025,2326,0,40,13,12,0.9000000000000002,45000
6026,6026,2327,1,25,11,12,0.6,45000
6027,6027,2327,1,49,20,18,0.6,45000
6028,6028,2328,0,36,16,13,0.6,45000
6029,6029,2328,0,26,10,19,0.6,45000
6030,6030,2328,0,38,13,24,0.6,45000
6031,6031,2329,1,46,20,17,0.7200000000000001,45000
6032,6032,2330,0,27,22,22,0.8800000000000002,45000
6033,6033,2330,0,45,20,22,0.8800000000000002,45000
6034,6034,2331,0,49,17,19,0.68,45000
6035,6035,2331,0,29,18,18,0.68,45000
6036,6036,2332,1,49,17,21,0.7100000000000001,45000
6037,6037,2333,0,32,22,14,0.7600000000000001,45000
6038,6038,2333,0,48,13,22,0.7600000000000001,45000
6039,6039,2334,0,32,16,16,0.8200000000000002,45000
6040,6040,2334,0,52,12,13,0.8200000000000002,45000
6041,6041,2334,0,52,12,13,0.8200000000000002,45000
6042,6042,2334,0,27,14,27,0.8200000000000002,45000
6043,6043,2335,0,27,11,26,0.7600000000000001,45000
6044,6044,2335,0,48,10,20,0.7600000000000001,45000
6045,6045,2335,0,29,16,17,0.7600000000000001,45000
6046,6046,2335,0,31,11,16,0.7600000000000001,45000
6047,6047,2336,0,29,19,21,0.7800000000000001,45000
6048,6048,2336,0,50,12,15,0.7800000000000001,45000
6049,6049,2337,0,42,17,21,0.8400000000000002,45000
6050,6050,2337,0,54,19,21,0.8400000000000002,45000
6051,6051,2338,0,25,19,18,0.9000000000000002,45000
6052,6052,2338,0,30,13,19,0.9000000000000002,45000
6053,6053,2338,0,30,13,19,0.9000000000000002,45000
6054,6054,2338,0,28,12,14,0.9000000000000002,45000
6055,6055,2338,0,34,14,20,0.9000000000000002,45000
6056,6056,2339,1,43,10,21,0.8100000000000002,45000
6057,6057,2339,1,43,10,21,0.8100000000000002,45000
6058,6058,2339,1,29,21,16,0.8100000000000002,45000
6059,6059,2340,0,38,11,21,0.9700000000000004,45000
6060,6060,2340,0,45,20,26,0.9700000000000004,45000
6061,6061,2340,0,42,17,16,0.9700000000000004,45000
6062,6062,2341,0,24,16,22,0.8900000000000002,45000
6063,6063,2341,0,54,11,26,0.8900000000000002,45000
6064,6064,2342,0,49,14,19,0.7000000000000001,45000
6065,6065,2342,0,49,14,19,0.7000000000000001,45000
6066,6066,2343,0,50,19,17,0.8100000000000002,45000
6067,6067,2343,0,40,19,21,0.8100000000000002,45000
6068,6068,2344,0,52,16,21,0.8100000000000002,45000
6069,6069,2344,0,52,16,21,0.8100000000000002,45000
6070,6070,2345,1,51,12,17,0.63,45000
6071,6071,2346,0,43,21,22,0.7800000000000001,45000
6072,6072,2346,0,44,13,17,0.7800000000000001,45000
6073,6073,2347,0,52,11,23,1.0000000000000004,45000
6074,6074,2347,0,49,18,24,1.0000000000000004,45000
6075,6075,2347,0,38,13,15,1.0000000000000004,45000
6076,6076,2348,1,53,22,18,0.66,45000
6077,6077,2348,1,39,10,18,0.66,45000
6078,6078,2349,1,44,10,13,0.67,45000
6079,6079,2349,1,42,14,15,0.67,45000
6080,6080,2349,1,46,13,13,0.67,45000
6081,6081,2350,0,36,21,21,0.6900000000000001,45000
6082,6082,2350,0,33,10,26,0.6900000000000001,45000
6083,6083,2351,1,44,10,17,0.64,45000
6084,6084,2351,1,54,12,22,0.64,45000
6085,6085,2352,0,33,16,23,0.9400000000000004,45000
6086,6086,2352,0,25,14,23,0.9400000000000004,45000
6087,6087,2352,0,41,17,23,0.9400000000000004,45000
6088,6088,2353,0,46,11,26,0.9800000000000004,45000
6089,6089,2353,0,43,14,16,0.9800000000000004,45000
6090,6090,2353,0,26,21,22,0.9800000000000004,45000
6091,6091,2354,0,26,22,27,0.7300000000000001,45000
6092,6092,2354,0,42,14,12,0.7300000000000001,45000
6093,6093,2354,0,39,14,13,0.7300000000000001,45000
6094,6094,2355,0,24,14,24,0.7100000000000001,45000
6095,6095,2355,0,39,19,13,0.7100000000000001,45000
6096,6096,2355,0,41,13,14,0.7100000000000001,45000
6097,6097,2356,0,33,19,23,0.7100000000000001,45000
6098,6098,2356,0,43,15,16,0.7100000000000001,45000
6099,6099,2357,0,34,18,20,0.66,45000
6100,6100,2357,0,52,17,16,0.66,45000
6101,6101,2358,1,46,21,24,0.6,45000
6102,6102,2359,1,30,14,16,0.64,45000
6103,6103,2359,1,47,22,15,0.64,45000
6104,6104,2360,0,36,16,20,0.9300000000000004,45000
6105,6105,2360,0,28,19,19,0.9300000000000004,45000
6106,6106,2360,0,33,19,22,0.9300000000000004,45000
6107,6107,2361,0,43,20,22,0.8300000000000002,45000
6108,6108,2361,0,33,20,13,0.8300000000000002,45000
6109,6109,2362,1,49,10,26,0.63,45000
6110,6110,2362,1,49,10,26,0.63,45000
6111,6111,2363,0,35,18,23,0.9500000000000004,45000
6112,6112,2363,0,53,22,17,0.9500000000000004,45000
6113,6113,2364,0,37,16,23,0.65,45000
6114,6114,2364,0,43,13,14,0.65,45000
6115,6115,2365,0,37,18,25,1.0000000000000004,45000
6116,6116,2365,0,46,11,27,1.0000000000000004,45000
6117,6117,2366,1,28,21,23,0.8000000000000002,45000
6118,6118,2366,1,27,21,20,0.8000000000000002,45000
6119,6119,2367,0,49,16,25,0.8600000000000002,45000
6120,6120,2367,0,26,17,26,0.8600000000000002,45000
6121,6121,2368,0,44,14,19,0.9300000000000004,45000
6122,6122,2368,0,41,11,13,0.9300000000000004,45000
6123,6123,2368,0,45,13,12,0.9300000000000004,45000
6124,6124,2368,0,28,19,13,0.9300000000000004,45000
6125,6125,2368,0,41,11,13,0.9300000000000004,45000
6126,6126,2369,1,40,19,16,0.62,45000
6127,6127,2369,1,40,15,13,0.62,45000
6128,6128,2370,1,34,11,16,0.8400000000000002,45000
6129,6129,2370,1,34,11,16,0.8400000000000002,45000
6130,6130,2370,1,34,11,16,0.8400000000000002,45000
6131,6131,2371,1,49,21,27,0.7200000000000001,45000
6132,6132,2372,0,43,18,25,0.9000000000000002,45000
6133,6133,2372,0,36,18,21,0.9000000000000002,45000
6134,6134,2373,1,41,15,12,0.6,45000
6135,6135,2374,1,30,17,16,0.7700000000000001,45000
6136,6136,2374,1,32,20,22,0.7700000000000001,45000
6137,6137,2375,0,29,11,13,0.9800000000000004,45000
6138,6138,2375,0,50,18,24,0.9800000000000004,45000
6139,6139,2375,0,29,11,13,0.9800000000000004,45000
6140,6140,2376,0,31,17,25,0.8800000000000002,45000
6141,6141,2376,0,26,21,22,0.8800000000000002,45000
6142,6142,2376,0,48,22,13,0.8800000000000002,45000
6143,6143,2377,0,27,18,21,0.9500000000000004,45000
6144,6144,2377,0,27,18,21,0.9500000000000004,45000
6145,6145,2377,0,35,21,17,0.9500000000000004,45000
6146,6146,2377,0,28,16,17,0.9500000000000004,45000
6147,6147,2378,1,50,20,27,0.8900000000000002,45000
6148,6148,2379,0,27,14,12,0.7100000000000001,45000
6149,6149,2379,0,33,20,19,0.7100000000000001,45000
6150,6150,2379,0,25,16,26,0.7100000000000001,45000
6151,6151,2380,0,30,20,20,0.8500000000000002,45000
6152,6152,2380,0,52,14,25,0.8500000000000002,45000
6153,6153,2380,0,36,10,17,0.8500000000000002,45000
6154,6154,2381,1,46,17,27,0.8600000000000002,45000
6155,6155,2382,0,29,11,21,0.9500000000000004,45000
6156,6156,2382,0,29,11,21,0.9500000000000004,45000
6157,6157,2382,0,40,12,20,0.9500000000000004,45000
6158,6158,2382,0,29,11,21,0.9500000000000004,45000
6159,6159,2383,0,31,15,15,0.64,45000
6160,6160,2383,0,43,15,19,0.64,45000
6161,6161,2384,0,43,13,21,0.8300000000000002,45000
6162,6162,2384,0,54,12,19,0.8300000000000002,45000
6163,6163,2384,0,43,13,21,0.8300000000000002,45000
6164,6164,2385,1,48,16,27,0.61,45000
6165,6165,2386,0,25,22,23,0.8200000000000002,45000
6166,6166,2386,0,25,22,23,0.8200000000000002,45000
6167,6167,2386,0,34,16,14,0.8200000000000002,45000
6168,6168,2387,0,51,17,18,0.8600000000000002,45000
6169,6169,2387,0,47,15,18,0.8600000000000002,45000
6170,6170,2387,0,26,18,18,0.8600000000000002,45000
6171,6171,2388,1,38,11,24,0.66,45000
6172,6172,2388,1,34,19,18,0.66,45000
6173,6173,2389,1,42,22,21,0.62,45000
6174,6174,2389,1,24,16,13,0.62,45000
6175,6175,2390,0,44,18,23,0.63,45000
6176,6176,2390,0,53,13,12,0.63,45000
6177,6177,2391,0,45,14,25,0.7800000000000001,45000
6178,6178,2391,0,34,16,14,0.7800000000000001,45000
6179,6179,2391,0,34,16,14,0.7800000000000001,45000
6180,6180,2392,0,45,19,19,0.64,45000
6181,6181,2392,0,35,10,26,0.64,45000
6182,6182,2393,1,30,20,25,0.8300000000000002,45000
6183,6183,2393,1,33,21,22,0.8300000000000002,45000
6184,6184,2394,1,47,13,25,0.66,45000
6185,6185,2395,1,42,21,25,1.0000000000000004,45000
6186,6186,2396,0,35,22,23,0.9600000000000004,45000
6187,6187,2396,0,25,20,23,0.9600000000000004,45000
6188,6188,2396,0,42,15,21,0.9600000000000004,45000
6189,6189,2397,1,28,14,24,0.7200000000000001,45000
6190,6190,2397,1,28,14,24,0.7200000000000001,45000
6191,6191,2397,1,29,18,21,0.7200000000000001,45000
6192,6192,2398,1,52,21,18,0.7400000000000001,45000
6193,6193,2399,1,25,16,25,0.7000000000000001,45000
6194,6194,2399,1,24,15,14,0.7000000000000001,45000
6195,6195,2399,1,25,16,25,0.7000000000000001,45000
6196,6196,2400,0,36,15,13,0.8000000000000002,45000
6197,6197,2400,0,40,20,19,0.8000000000000002,45000
6198,6198,2400,0,24,14,18,0.8000000000000002,45000
6199,6199,2401,0,28,19,21,0.61,45000
6200,6200,2401,0,47,12,13,0.61,45000
6201,6201,2402,0,27,13,19,0.7200000000000001,45000
6202,6202,2402,0,36,10,14,0.7200000000000001,45000
6203,6203,2402,0,35,16,14,0.7200000000000001,45000
6204,6204,2403,0,31,22,13,0.7300000000000001,45000
6205,6205,2403,0,31,21,21,0.7300000000000001,45000
6206,6206,2403,0,50,13,15,0.7300000000000001,45000
6207,6207,2404,0,27,21,19,0.7300000000000001,45000
6208,6208,2404,0,42,10,17,0.7300000000000001,45000
6209,6209,2405,0,31,10,16,0.8700000000000002,45000
6210,6210,2405,0,28,18,24,0.8700000000000002,45000
6211,6211,2405,0,38,21,27,0.8700000000000002,45000
6212,6212,2406,0,46,15,21,0.63,45000
6213,6213,2406,0,26,20,21,0.63,45000
6214,6214,2407,0,36,17,20,0.9100000000000004,45000
6215,6215,2407,0,53,17,12,0.9100000000000004,45000
6216,6216,2407,0,39,16,13,0.9100000000000004,45000
6217,6217,2408,0,35,19,18,0.8800000000000002,45000
6218,6218,2408,0,35,19,18,0.8800000000000002,45000
6219,6219,2408,0,46,11,15,0.8800000000000002,45000
6220,6220,2408,0,46,11,15,0.8800000000000002,45000
6221,6221,2409,0,47,20,17,0.9300000000000004,45000
6222,6222,2409,0,47,20,17,0.9300000000000004,45000
6223,6223,2410,0,30,17,13,0.7500000000000001,45000
6224,6224,2410,0,51,10,20,0.7500000000000001,45000
6225,6225,2410,0,34,17,25,0.7500000000000001,45000
6226,6226,2411,0,25,18,15,0.7800000000000001,45000
6227,6227,2411,0,46,10,12,0.7800000000000001,45000
6228,6228,2411,0,31,13,24,0.7800000000000001,45000
6229,6229,2412,1,31,19,27,0.7000000000000001,45000
6230,6230,2413,0,47,17,12,0.7500000000000001,45000
6231,6231,2413,0,46,10,22,0.7500000000000001,45000
6232,6232,2413,0,39,16,16,0.7500000000000001,45000
6233,6233,2414,0,49,15,17,0.61,45000
6234,6234,2414,0,39,13,26,0.61,45000
6235,6235,2415,0,44,15,19,0.8500000000000002,45000
6236,6236,2415,0,30,11,15,0.8500000000000002,45000
6237,6237,2415,0,44,15,19,0.8500000000000002,45000
6238,6238,2415,0,42,15,13,0.8500000000000002,45000
6239,6239,2416,0,47,15,22,0.8100000000000002,45000
6240,6240,2416,0,37,14,24,0.8100000000000002,45000
6241,6241,2416,0,31,11,24,0.8100000000000002,45000
6242,6242,2417,0,46,13,20,0.9100000000000004,45000
6243,6243,2417,0,52,20,27,0.9100000000000004,45000
6244,6244,2418,1,30,22,14,0.62,45000
6245,6245,2418,1,34,11,24,0.62,45000
6246,6246,2419,1,47,19,26,0.9900000000000004,45000
6247,6247,2420,1,47,19,14,0.6,45000
6248,6248,2421,0,49,16,21,0.9000000000000002,45000
6249,6249,2421,0,49,16,21,0.9000000000000002,45000
6250,6250,2421,0,28,17,12,0.9000000000000002,45000
6251,6251,2422,0,54,11,17,0.9900000000000004,45000
6252,6252,2422,0,53,22,15,0.9900000000000004,45000
6253,6253,2422,0,32,11,12,0.9900000000000004,45000
6254,6254,2422,0,47,13,19,0.9900000000000004,45000
6255,6255,2423,0,49,18,27,0.9400000000000004,45000
6256,6256,2423,0,41,21,12,0.9400000000000004,45000
6257,6257,2424,0,48,12,23,1.0000000000000004,45000
6258,6258,2424,0,43,11,19,1.0000000000000004,45000
6259,6259,2424,0,35,14,26,1.0000000000000004,45000
6260,6260,2425,1,54,19,25,0.67,45000
6261,6261,2426,1,41,21,19,0.6,45000
6262,6262,2427,0,35,22,16,0.9900000000000004,45000
6263,6263,2427,0,35,22,16,0.9900000000000004,45000
6264,6264,2427,0,30,18,26,0.9900000000000004,45000
6265,6265,2428,0,34,11,26,0.66,45000
6266,6266,2428,0,42,22,21,0.66,45000
6267,6267,2429,0,36,18,16,0.7200000000000001,45000
6268,6268,2429,0,34,12,19,0.7200000000000001,45000
6269,6269,2429,0,32,13,24,0.7200000000000001,45000
6270,6270,2430,1,26,21,24,0.8000000000000002,45000
6271,6271,2430,1,24,16,23,0.8000000000000002,45000
6272,6272,2431,1,38,22,23,0.7200000000000001,45000
6273,6273,2432,0,41,10,24,0.7600000000000001,45000
6274,6274,2432,0,31,16,13,0.7600000000000001,45000
6275,6275,2432,0,50,19,15,0.7600000000000001,45000
6276,6276,2433,0,48,19,15,0.9300000000000004,45000
6277,6277,2433,0,52,20,25,0.9300000000000004,45000
6278,6278,2434,0,47,12,26,1.0000000000000004,45000
6279,6279,2434,0,34,15,22,1.0000000000000004,45000
6280,6280,2434,0,41,11,22,1.0000000000000004,45000
6281,6281,2434,0,29,22,14,1.0000000000000004,45000
6282,6282,2435,0,29,18,26,0.68,45000
6283,6283,2435,0,28,18,18,0.68,45000
6284,6284,2435,0,47,10,15,0.68,45000
6285,6285,2436,0,37,16,25,0.9200000000000004,45000
6286,6286,2436,0,40,10,27,0.9200000000000004,45000
6287,6287,2436,0,28,21,12,0.9200000000000004,45000
6288,6288,2436,0,28,21,12,0.9200000000000004,45000
6289,6289,2437,0,42,17,24,0.6900000000000001,45000
6290,6290,2437,0,48,10,19,0.6900000000000001,45000
6291,6291,2438,1,36,22,27,0.63,45000
6292,6292,2439,0,31,14,22,0.9900000000000004,45000
6293,6293,2439,0,39,19,15,0.9900000000000004,45000
6294,6294,2439,0,31,20,25,0.9900000000000004,45000
6295,6295,2440,0,52,21,22,0.8900000000000002,45000
6296,6296,2440,0,50,14,16,0.8900000000000002,45000
6297,6297,2441,1,47,11,18,0.61,45000
6298,6298,2441,1,47,11,18,0.61,45000
6299,6299,2442,0,31,18,18,0.68,45000
6300,6300,2442,0,30,15,21,0.68,45000
6301,6301,2442,0,41,16,16,0.68,45000
6302,6302,2443,0,24,19,15,0.8500000000000002,45000
6303,6303,2443,0,24,19,15,0.8500000000000002,45000
6304,6304,2443,0,47,19,16,0.8500000000000002,45000
6305,6305,2444,1,33,16,23,0.64,45000
6306,6306,2444,1,29,16,13,0.64,45000
6307,6307,2445,1,49,18,18,0.64,45000
6308,6308,2446,0,24,18,15,0.9900000000000004,45000
6309,6309,2446,0,33,20,24,0.9900000000000004,45000
6310,6310,2446,0,45,19,19,0.9900000000000004,45000
6311,6311,2447,0,26,15,17,0.9800000000000004,45000
6312,6312,2447,0,53,22,25,0.9800000000000004,45000
6313,6313,2447,0,31,14,16,0.9800000000000004,45000
6314,6314,2448,1,46,14,24,0.63,45000
6315,6315,2449,0,41,17,15,0.7300000000000001,45000
6316,6316,2449,0,47,21,21,0.7300000000000001,45000
6317,6317,2450,0,29,20,20,1.0000000000000004,45000
6318,6318,2450,0,29,20,20,1.0000000000000004,45000
6319,6319,2450,0,37,19,19,1.0000000000000004,45000
6320,6320,2450,0,25,19,15,1.0000000000000004,45000
6321,6321,2451,0,33,16,20,0.7400000000000001,45000
6322,6322,2451,0,42,13,27,0.7400000000000001,45000
6323,6323,2451,0,26,10,20,0.7400000000000001,45000
6324,6324,2452,0,24,20,27,0.8400000000000002,45000
6325,6325,2452,0,34,16,23,0.8400000000000002,45000
6326,6326,2452,0,37,18,17,0.8400000000000002,45000
6327,6327,2453,0,27,12,19,0.68,45000
6328,6328,2453,0,44,16,16,0.68,45000
6329,6329,2453,0,46,11,19,0.68,45000
6330,6330,2454,0,51,13,14,0.8300000000000002,45000
6331,6331,2454,0,43,17,13,0.8300000000000002,45000
6332,6332,2454,0,43,17,13,0.8300000000000002,45000
6333,6333,2454,0,31,11,15,0.8300000000000002,45000
6334,6334,2455,0,35,22,20,0.9400000000000004,45000
6335,6335,2455,0,47,16,21,0.9400000000000004,45000
6336,6336,2456,0,54,15,22,0.7300000000000001,45000
6337,6337,2456,0,37,18,17,0.7300000000000001,45000
6338,6338,2457,0,35,17,13,0.8800000000000002,45000
6339,6339,2457,0,43,16,27,0.8800000000000002,45000
6340,6340,2458,0,54,16,26,0.66,45000
6341,6341,2458,0,29,15,16,0.66,45000
6342,6342,2459,0,46,13,23,0.8200000000000002,45000
6343,6343,2459,0,31,10,18,0.8200000000000002,45000
6344,6344,2459,0,32,12,25,0.8200000000000002,45000
6345,6345,2460,0,39,21,14,0.8000000000000002,45000
6346,6346,2460,0,45,13,17,0.8000000000000002,45000
6347,6347,2460,0,39,21,14,0.8000000000000002,45000
6348,6348,2461,0,30,12,17,0.7600000000000001,45000
6349,6349,2461,0,52,11,16,0.7600000000000001,45000
6350,6350,2461,0,28,21,24,0.7600000000000001,45000
6351,6351,2462,0,52,14,20,0.7800000000000001,45000
6352,6352,2462,0,34,17,14,0.7800000000000001,45000
6353,6353,2463,1,26,19,20,0.66,45000
6354,6354,2463,1,37,18,25,0.66,45000
6355,6355,2464,0,37,10,17,0.65,45000
6356,6356,2464,0,33,22,26,0.65,45000
6357,6357,2465,0,43,15,15,0.8700000000000002,45000
6358,6358,2465,0,50,11,14,0.8700000000000002,45000
6359,6359,2465,0,46,15,13,0.8700000000000002,45000
6360,6360,2465,0,37,15,14,0.8700000000000002,45000
6361,6361,2466,0,44,11,12,0.9900000000000004,45000
6362,6362,2466,0,24,10,22,0.9900000000000004,45000
6363,6363,2466,0,27,14,21,0.9900000000000004,45000
6364,6364,2466,0,51,17,26,0.9900000000000004,45000
6365,6365,2467,0,37,17,12,0.8500000000000002,45000
6366,6366,2467,0,43,10,15,0.8500000000000002,45000
6367,6367,2467,0,42,11,23,0.8500000000000002,45000
6368,6368,2468,1,53,21,14,0.9000000000000002,45000
6369,6369,2468,1,53,21,14,0.9000000000000002,45000
6370,6370,2469,0,43,13,14,0.9100000000000004,45000
6371,6371,2469,0,41,13,19,0.9100000000000004,45000
6372,6372,2469,0,35,12,18,0.9100000000000004,45000
6373,6373,2469,0,43,13,14,0.9100000000000004,45000
6374,6374,2470,0,40,21,14,0.7200000000000001,45000
6375,6375,2470,0,36,19,22,0.7200000000000001,45000
6376,6376,2471,0,35,17,18,0.9800000000000004,45000
6377,6377,2471,0,51,17,19,0.9800000000000004,45000
6378,6378,2471,0,44,18,17,0.9800000000000004,45000
6379,6379,2472,0,45,16,19,0.64,45000
6380,6380,2472,0,29,18,17,0.64,45000
6381,6381,2473,0,36,18,18,0.9900000000000004,45000
6382,6382,2473,0,51,15,26,0.9900000000000004,45000
6383,6383,2473,0,36,18,18,0.9900000000000004,45000
6384,6384,2474,0,35,15,16,0.7200000000000001,45000
6385,6385,2474,0,25,22,15,0.7200000000000001,45000
6386,6386,2474,0,35,15,16,0.7200000000000001,45000
6387,6387,2475,0,36,20,25,0.8600000000000002,45000
6388,6388,2475,0,47,19,18,0.8600000000000002,45000
6389,6389,2476,0,48,16,14,0.9900000000000004,45000
6390,6390,2476,0,41,20,23,0.9900000000000004,45000
6391,6391,2476,0,27,13,18,0.9900000000000004,45000
6392,6392,2477,0,32,11,21,0.7700000000000001,45000
6393,6393,2477,0,50,22,15,0.7700000000000001,45000
6394,6394,2477,0,30,16,20,0.7700000000000001,45000
6395,6395,2478,0,25,13,15,0.8900000000000002,45000
6396,6396,2478,0,29,16,12,0.8900000000000002,45000
6397,6397,2478,0,48,19,21,0.8900000000000002,45000
6398,6398,2479,0,45,14,17,0.9800000000000004,45000
6399,6399,2479,0,29,12,24,0.9800000000000004,45000
6400,6400,2479,0,37,15,27,0.9800000000000004,45000
6401,6401,2480,0,43,17,22,0.9500000000000004,45000
6402,6402,2480,0,39,18,27,0.9500000000000004,45000
6403,6403,2481,1,39,13,21,0.67,45000
6404,6404,2481,1,31,11,18,0.67,45000
6405,6405,2481,1,27,10,17,0.67,45000
6406,6406,2482,0,48,13,17,0.9100000000000004,45000
6407,6407,2482,0,27,14,21,0.9100000000000004,45000
6408,6408,2483,1,28,10,15,0.8100000000000002,45000
6409,6409,2483,1,44,14,14,0.8100000000000002,45000
6410,6410,2483,1,42,11,26,0.8100000000000002,45000
6411,6411,2484,0,45,13,23,0.9600000000000004,45000
6412,6412,2484,0,31,21,14,0.9600000000000004,45000
6413,6413,2484,0,39,21,12,0.9600000000000004,45000
6414,6414,2484,0,26,18,14,0.9600000000000004,45000
6415,6415,2485,1,45,21,27,0.6900000000000001,45000
6416,6416,2486,0,32,22,18,0.7100000000000001,45000
6417,6417,2486,0,45,15,26,0.7100000000000001,45000
6418,6418,2487,1,29,13,24,0.62,45000
6419,6419,2487,1,26,19,17,0.62,45000
6420,6420,2488,0,40,17,25,0.7700000000000001,45000
6421,6421,2488,0,48,11,22,0.7700000000000001,45000
6422,6422,2489,0,31,19,14,0.7600000000000001,45000
6423,6423,2489,0,41,15,26,0.7600000000000001,45000
6424,6424,2490,1,42,19,27,0.8900000000000002,45000
6425,6425,2491,1,52,19,26,0.67,45000
6426,6426,2492,0,38,21,26,0.7600000000000001,45000
6427,6427,2492,0,39,15,14,0.7600000000000001,45000
6428,6428,2492,0,24,12,15,0.7600000000000001,45000
6429,6429,2493,0,27,14,17,0.9200000000000004,45000
6430,6430,2493,0,46,14,27,0.9200000000000004,45000
6431,6431,2493,0,37,17,20,0.9200000000000004,45000
6432,6432,2494,0,37,11,14,0.68,45000
6433,6433,2494,0,29,10,26,0.68,45000
6434,6434,2494,0,44,11,15,0.68,45000
6435,6435,2494,0,36,11,14,0.68,45000
6436,6436,2495,1,33,21,27,0.68,45000
6437,6437,2496,1,25,22,22,0.6,45000
6438,6438,2496,1,35,12,23,0.6,45000
6439,6439,2497,0,36,20,15,0.8600000000000002,45000
6440,6440,2497,0,35,12,26,0.8600000000000002,45000
