,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
6247,6247,2338,1,41,12,27,0.8900000000000002,45000
6248,6248,2339,0,45,20,25,0.7600000000000001,45000
6249,6249,2339,0,42,14,18,0.7600000000000001,45000
6250,6250,2340,0,30,21,13,0.9700000000000004,45000
6251,6251,2340,0,53,11,13,0.9700000000000004,45000
6252,6252,2340,0,46,17,19,0.9700000000000004,45000
6253,6253,2341,0,24,21,21,0.9300000000000004,45000
6254,6254,2341,0,40,22,26,0.9300000000000004,45000
6255,6255,2342,0,24,21,18,0.8200000000000002,45000
6256,6256,2342,0,34,21,13,0.8200000000000002,45000
6257,6257,2342,0,40,15,21,0.8200000000000002,45000
6258,6258,2343,0,53,14,16,0.9800000000000004,45000
6259,6259,2343,0,53,14,16,0.9800000000000004,45000
6260,6260,2343,0,53,14,16,0.9800000000000004,45000
6261,6261,2343,0,30,13,13,0.9800000000000004,45000
6262,6262,2344,1,49,11,27,0.6,45000
6263,6263,2344,1,37,12,23,0.6,45000
6264,6264,2345,0,39,12,13,0.8800000000000002,45000
6265,6265,2345,0,48,14,21,0.8800000000000002,45000
6266,6266,2345,0,39,12,13,0.8800000000000002,45000
6267,6267,2345,0,39,12,13,0.8800000000000002,45000
6268,6268,2345,0,39,12,13,0.8800000000000002,45000
6269,6269,2346,1,48,19,27,0.63,45000
6270,6270,2347,0,35,10,23,1.0000000000000004,45000
6271,6271,2347,0,35,10,23,1.0000000000000004,45000
6272,6272,2347,0,35,10,23,1.0000000000000004,45000
6273,6273,2347,0,48,12,27,1.0000000000000004,45000
6274,6274,2348,1,38,18,12,0.68,45000
6275,6275,2348,1,38,18,12,0.68,45000
6276,6276,2349,1,53,11,27,0.9600000000000004,45000
6277,6277,2349,1,53,11,27,0.9600000000000004,45000
6278,6278,2350,1,38,18,27,0.61,45000
6279,6279,2351,0,50,15,22,0.8700000000000002,45000
6280,6280,2351,0,50,15,22,0.8700000000000002,45000
6281,6281,2352,0,37,22,12,0.7700000000000001,45000
6282,6282,2352,0,33,13,24,0.7700000000000001,45000
6283,6283,2352,0,37,13,23,0.7700000000000001,45000
6284,6284,2353,0,29,16,25,0.66,45000
6285,6285,2353,0,40,14,16,0.66,45000
6286,6286,2354,0,27,11,24,0.9800000000000004,45000
6287,6287,2354,0,30,15,27,0.9800000000000004,45000
6288,6288,2354,0,30,15,27,0.9800000000000004,45000
6289,6289,2354,0,50,12,17,0.9800000000000004,45000
6290,6290,2355,0,30,13,26,0.9600000000000004,45000
6291,6291,2355,0,30,13,26,0.9600000000000004,45000
6292,6292,2355,0,31,12,19,0.9600000000000004,45000
6293,6293,2355,0,48,12,15,0.9600000000000004,45000
6294,6294,2356,0,28,17,20,0.9400000000000004,45000
6295,6295,2356,0,28,17,20,0.9400000000000004,45000
6296,6296,2356,0,28,17,20,0.9400000000000004,45000
6297,6297,2356,0,28,17,20,0.9400000000000004,45000
6298,6298,2357,0,38,14,23,0.7400000000000001,45000
6299,6299,2357,0,39,15,17,0.7400000000000001,45000
6300,6300,2357,0,27,13,22,0.7400000000000001,45000
6301,6301,2358,0,47,15,19,0.67,45000
6302,6302,2358,0,24,18,16,0.67,45000
6303,6303,2358,0,39,12,17,0.67,45000
6304,6304,2359,0,26,16,22,0.8800000000000002,45000
6305,6305,2359,0,29,12,15,0.8800000000000002,45000
6306,6306,2359,0,40,11,26,0.8800000000000002,45000
6307,6307,2359,0,26,16,22,0.8800000000000002,45000
6308,6308,2360,0,31,21,23,0.7000000000000001,45000
6309,6309,2360,0,31,21,23,0.7000000000000001,45000
6310,6310,2361,1,43,14,27,0.7700000000000001,45000
6311,6311,2361,1,54,10,27,0.7700000000000001,45000
6312,6312,2362,1,54,11,17,0.65,45000
6313,6313,2362,1,54,11,17,0.65,45000
6314,6314,2363,0,50,21,27,0.9300000000000004,45000
6315,6315,2363,0,32,14,17,0.9300000000000004,45000
6316,6316,2364,0,35,15,22,0.61,45000
6317,6317,2364,0,35,15,22,0.61,45000
6318,6318,2365,0,33,12,19,0.61,45000
6319,6319,2365,0,33,12,19,0.61,45000
6320,6320,2365,0,31,12,22,0.61,45000
6321,6321,2366,0,26,17,27,0.8800000000000002,45000
6322,6322,2366,0,43,18,16,0.8800000000000002,45000
6323,6323,2366,0,26,17,27,0.8800000000000002,45000
6324,6324,2367,0,27,18,21,0.8600000000000002,45000
6325,6325,2367,0,42,12,13,0.8600000000000002,45000
6326,6326,2367,0,53,15,19,0.8600000000000002,45000
6327,6327,2368,1,41,22,13,0.61,45000
6328,6328,2368,1,30,14,19,0.61,45000
6329,6329,2369,1,29,12,20,0.62,45000
6330,6330,2369,1,31,16,27,0.62,45000
6331,6331,2370,0,37,20,27,0.9900000000000004,45000
6332,6332,2370,0,44,17,18,0.9900000000000004,45000
6333,6333,2371,0,45,16,18,0.8800000000000002,45000
6334,6334,2371,0,52,16,24,0.8800000000000002,45000
6335,6335,2372,0,46,15,21,0.8100000000000002,45000
6336,6336,2372,0,46,15,21,0.8100000000000002,45000
6337,6337,2373,0,25,13,18,0.8700000000000002,45000
6338,6338,2373,0,27,17,22,0.8700000000000002,45000
6339,6339,2373,0,53,13,15,0.8700000000000002,45000
6340,6340,2374,0,48,18,21,0.9800000000000004,45000
6341,6341,2374,0,40,19,13,0.9800000000000004,45000
6342,6342,2374,0,40,19,13,0.9800000000000004,45000
6343,6343,2375,1,25,18,18,0.7500000000000001,45000
6344,6344,2375,1,38,20,18,0.7500000000000001,45000
6345,6345,2376,1,45,11,13,0.6900000000000001,45000
6346,6346,2376,1,45,11,13,0.6900000000000001,45000
6347,6347,2376,1,53,13,26,0.6900000000000001,45000
6348,6348,2377,0,38,11,19,0.8400000000000002,45000
6349,6349,2377,0,34,20,12,0.8400000000000002,45000
6350,6350,2377,0,38,11,19,0.8400000000000002,45000
6351,6351,2377,0,34,20,12,0.8400000000000002,45000
6352,6352,2378,0,41,20,19,0.8000000000000002,45000
6353,6353,2378,0,25,12,13,0.8000000000000002,45000
6354,6354,2378,0,25,12,13,0.8000000000000002,45000
6355,6355,2378,0,25,12,13,0.8000000000000002,45000
6356,6356,2379,0,43,19,19,0.7500000000000001,45000
6357,6357,2379,0,31,13,25,0.7500000000000001,45000
6358,6358,2380,0,44,21,23,0.8200000000000002,45000
6359,6359,2380,0,35,13,24,0.8200000000000002,45000
6360,6360,2381,0,34,17,16,0.9000000000000002,45000
6361,6361,2381,0,50,11,19,0.9000000000000002,45000
6362,6362,2381,0,34,17,16,0.9000000000000002,45000
6363,6363,2381,0,24,19,16,0.9000000000000002,45000
6364,6364,2382,1,28,21,12,0.67,45000
6365,6365,2382,1,24,19,15,0.67,45000
6366,6366,2383,1,25,13,17,0.7300000000000001,45000
6367,6367,2383,1,25,13,17,0.7300000000000001,45000
6368,6368,2383,1,25,13,17,0.7300000000000001,45000
6369,6369,2383,1,29,18,25,0.7300000000000001,45000
6370,6370,2384,0,40,22,20,0.6900000000000001,45000
6371,6371,2384,0,32,14,25,0.6900000000000001,45000
6372,6372,2385,0,41,17,22,0.8000000000000002,45000
6373,6373,2385,0,37,12,22,0.8000000000000002,45000
6374,6374,2385,0,37,12,22,0.8000000000000002,45000
6375,6375,2386,0,42,22,21,0.8800000000000002,45000
6376,6376,2386,0,45,17,15,0.8800000000000002,45000
6377,6377,2387,0,52,15,13,0.9800000000000004,45000
6378,6378,2387,0,30,10,13,0.9800000000000004,45000
6379,6379,2387,0,30,10,13,0.9800000000000004,45000
6380,6380,2387,0,33,19,25,0.9800000000000004,45000
6381,6381,2387,0,30,10,13,0.9800000000000004,45000
6382,6382,2387,0,30,10,13,0.9800000000000004,45000
6383,6383,2388,0,34,21,12,0.6,45000
6384,6384,2388,0,34,21,12,0.6,45000
6385,6385,2388,0,34,21,12,0.6,45000
6386,6386,2389,1,44,13,15,0.7200000000000001,45000
6387,6387,2389,1,44,13,15,0.7200000000000001,45000
6388,6388,2390,0,39,18,26,0.66,45000
6389,6389,2390,0,26,12,12,0.66,45000
6390,6390,2390,0,28,12,18,0.66,45000
6391,6391,2391,0,38,13,24,0.7500000000000001,45000
6392,6392,2391,0,45,15,15,0.7500000000000001,45000
6393,6393,2391,0,45,16,15,0.7500000000000001,45000
6394,6394,2392,0,24,16,25,0.7000000000000001,45000
6395,6395,2392,0,30,10,18,0.7000000000000001,45000
6396,6396,2392,0,42,11,13,0.7000000000000001,45000
6397,6397,2393,1,33,10,17,0.7600000000000001,45000
6398,6398,2393,1,33,10,17,0.7600000000000001,45000
6399,6399,2393,1,26,21,20,0.7600000000000001,45000
6400,6400,2393,1,37,14,20,0.7600000000000001,45000
6401,6401,2394,1,41,16,18,0.61,45000
6402,6402,2394,1,38,11,25,0.61,45000
6403,6403,2395,0,24,11,18,0.63,45000
6404,6404,2395,0,44,13,15,0.63,45000
6405,6405,2395,0,54,11,25,0.63,45000
6406,6406,2396,0,32,20,23,0.9200000000000004,45000
6407,6407,2396,0,35,22,14,0.9200000000000004,45000
6408,6408,2396,0,34,13,22,0.9200000000000004,45000
6409,6409,2396,0,40,12,12,0.9200000000000004,45000
6410,6410,2397,0,46,14,13,0.9900000000000004,45000
6411,6411,2397,0,27,18,20,0.9900000000000004,45000
6412,6412,2397,0,46,14,13,0.9900000000000004,45000
6413,6413,2397,0,27,18,20,0.9900000000000004,45000
6414,6414,2398,0,30,12,21,0.8000000000000002,45000
6415,6415,2398,0,37,17,14,0.8000000000000002,45000
6416,6416,2398,0,26,12,24,0.8000000000000002,45000
6417,6417,2398,0,48,14,13,0.8000000000000002,45000
6418,6418,2399,0,32,16,21,0.7200000000000001,45000
6419,6419,2399,0,32,16,21,0.7200000000000001,45000
6420,6420,2399,0,29,11,21,0.7200000000000001,45000
6421,6421,2400,1,32,22,23,0.7100000000000001,45000
6422,6422,2401,0,39,21,24,0.6900000000000001,45000
6423,6423,2401,0,37,19,15,0.6900000000000001,45000
6424,6424,2402,0,26,13,17,0.8300000000000002,45000
6425,6425,2402,0,26,13,17,0.8300000000000002,45000
6426,6426,2402,0,26,13,17,0.8300000000000002,45000
6427,6427,2402,0,49,22,14,0.8300000000000002,45000
6428,6428,2403,1,38,20,23,0.8300000000000002,45000
6429,6429,2404,0,25,11,20,0.7200000000000001,45000
6430,6430,2404,0,46,10,24,0.7200000000000001,45000
6431,6431,2404,0,30,21,16,0.7200000000000001,45000
6432,6432,2405,0,28,14,19,0.9700000000000004,45000
6433,6433,2405,0,44,20,12,0.9700000000000004,45000
6434,6434,2405,0,39,10,22,0.9700000000000004,45000
6435,6435,2405,0,54,15,12,0.9700000000000004,45000
6436,6436,2405,0,27,12,15,0.9700000000000004,45000
6437,6437,2406,0,33,11,21,0.7900000000000001,45000
6438,6438,2406,0,33,11,21,0.7900000000000001,45000
6439,6439,2406,0,30,20,18,0.7900000000000001,45000
6440,6440,2406,0,26,10,23,0.7900000000000001,45000
6441,6441,2407,0,32,21,27,0.7800000000000001,45000
6442,6442,2407,0,52,10,23,0.7800000000000001,45000
6443,6443,2408,1,49,22,19,0.7200000000000001,45000
6444,6444,2409,1,52,12,23,0.8700000000000002,45000
6445,6445,2409,1,52,12,23,0.8700000000000002,45000
6446,6446,2410,0,32,12,20,0.8400000000000002,45000
6447,6447,2410,0,50,17,15,0.8400000000000002,45000
6448,6448,2410,0,50,17,15,0.8400000000000002,45000
6449,6449,2411,0,26,18,14,0.9300000000000004,45000
6450,6450,2411,0,26,18,14,0.9300000000000004,45000
6451,6451,2411,0,42,21,21,0.9300000000000004,45000
6452,6452,2412,0,33,22,27,0.8500000000000002,45000
6453,6453,2412,0,32,16,16,0.8500000000000002,45000
6454,6454,2413,0,30,17,26,0.9800000000000004,45000
6455,6455,2413,0,29,17,18,0.9800000000000004,45000
6456,6456,2413,0,30,17,26,0.9800000000000004,45000
6457,6457,2414,0,26,19,17,0.7100000000000001,45000
6458,6458,2414,0,52,19,17,0.7100000000000001,45000
6459,6459,2415,0,24,21,21,0.9200000000000004,45000
6460,6460,2415,0,50,16,23,0.9200000000000004,45000
6461,6461,2416,0,53,19,25,1.0000000000000004,45000
6462,6462,2416,0,54,15,17,1.0000000000000004,45000
6463,6463,2417,0,51,11,12,0.8300000000000002,45000
6464,6464,2417,0,51,11,12,0.8300000000000002,45000
6465,6465,2417,0,51,11,12,0.8300000000000002,45000
6466,6466,2417,0,29,21,14,0.8300000000000002,45000
6467,6467,2418,1,25,17,18,0.9600000000000004,45000
6468,6468,2418,1,25,17,18,0.9600000000000004,45000
6469,6469,2418,1,25,17,18,0.9600000000000004,45000
6470,6470,2418,1,51,18,12,0.9600000000000004,45000
6471,6471,2419,0,37,19,22,0.9000000000000002,45000
6472,6472,2419,0,41,11,23,0.9000000000000002,45000
6473,6473,2420,0,36,15,17,0.9000000000000002,45000
6474,6474,2420,0,53,21,22,0.9000000000000002,45000
6475,6475,2421,0,28,10,15,0.7900000000000001,45000
6476,6476,2421,0,28,10,15,0.7900000000000001,45000
6477,6477,2421,0,31,17,22,0.7900000000000001,45000
6478,6478,2421,0,31,17,22,0.7900000000000001,45000
6479,6479,2422,0,51,10,19,0.9100000000000004,45000
6480,6480,2422,0,25,18,20,0.9100000000000004,45000
6481,6481,2422,0,25,18,20,0.9100000000000004,45000
6482,6482,2422,0,25,18,20,0.9100000000000004,45000
6483,6483,2423,0,40,10,13,0.8700000000000002,45000
6484,6484,2423,0,35,18,15,0.8700000000000002,45000
6485,6485,2423,0,40,10,13,0.8700000000000002,45000
6486,6486,2423,0,40,10,13,0.8700000000000002,45000
6487,6487,2423,0,40,10,13,0.8700000000000002,45000
6488,6488,2423,0,37,11,20,0.8700000000000002,45000
6489,6489,2424,0,27,19,18,0.8500000000000002,45000
6490,6490,2424,0,43,15,21,0.8500000000000002,45000
6491,6491,2425,0,44,11,20,0.9700000000000004,45000
6492,6492,2425,0,27,14,22,0.9700000000000004,45000
6493,6493,2425,0,27,14,22,0.9700000000000004,45000
6494,6494,2425,0,44,11,20,0.9700000000000004,45000
6495,6495,2426,0,33,22,24,0.9000000000000002,45000
6496,6496,2426,0,27,12,16,0.9000000000000002,45000
6497,6497,2426,0,33,22,24,0.9000000000000002,45000
6498,6498,2427,0,43,12,20,0.7900000000000001,45000
6499,6499,2427,0,38,20,20,0.7900000000000001,45000
6500,6500,2428,0,40,15,25,0.8900000000000002,45000
6501,6501,2428,0,40,15,25,0.8900000000000002,45000
6502,6502,2429,1,27,15,15,0.64,45000
6503,6503,2429,1,28,14,25,0.64,45000
6504,6504,2429,1,27,15,15,0.64,45000
6505,6505,2430,0,42,22,18,1.0000000000000004,45000
6506,6506,2430,0,27,12,26,1.0000000000000004,45000
6507,6507,2430,0,27,12,26,1.0000000000000004,45000
6508,6508,2431,0,51,12,14,0.9500000000000004,45000
6509,6509,2431,0,51,14,25,0.9500000000000004,45000
6510,6510,2431,0,51,12,14,0.9500000000000004,45000
6511,6511,2432,1,40,13,19,0.62,45000
6512,6512,2432,1,54,11,14,0.62,45000
6513,6513,2433,1,42,15,14,0.7500000000000001,45000
6514,6514,2433,1,24,13,20,0.7500000000000001,45000
6515,6515,2434,1,50,17,21,0.9300000000000004,45000
6516,6516,2435,0,50,17,14,0.9100000000000004,45000
6517,6517,2435,0,28,22,27,0.9100000000000004,45000
6518,6518,2435,0,30,18,14,0.9100000000000004,45000
6519,6519,2436,1,54,19,20,0.7700000000000001,45000
6520,6520,2437,1,53,20,17,0.8800000000000002,45000
6521,6521,2437,1,52,13,23,0.8800000000000002,45000
6522,6522,2438,0,24,22,18,0.9600000000000004,45000
6523,6523,2438,0,24,22,18,0.9600000000000004,45000
6524,6524,2438,0,41,15,25,0.9600000000000004,45000
6525,6525,2439,0,42,12,20,0.9600000000000004,45000
6526,6526,2439,0,24,22,22,0.9600000000000004,45000
6527,6527,2439,0,42,12,20,0.9600000000000004,45000
6528,6528,2440,0,41,19,12,0.8600000000000002,45000
6529,6529,2440,0,42,22,15,0.8600000000000002,45000
6530,6530,2440,0,36,10,22,0.8600000000000002,45000
6531,6531,2441,1,49,22,25,0.8500000000000002,45000
6532,6532,2442,0,30,11,18,0.7900000000000001,45000
6533,6533,2442,0,31,13,25,0.7900000000000001,45000
6534,6534,2442,0,30,11,18,0.7900000000000001,45000
6535,6535,2442,0,31,13,25,0.7900000000000001,45000
6536,6536,2443,0,48,14,21,0.8400000000000002,45000
6537,6537,2443,0,27,14,22,0.8400000000000002,45000
6538,6538,2443,0,51,11,12,0.8400000000000002,45000
6539,6539,2443,0,51,11,12,0.8400000000000002,45000
6540,6540,2444,0,53,19,23,0.9000000000000002,45000
6541,6541,2444,0,49,10,22,0.9000000000000002,45000
6542,6542,2445,0,38,15,14,0.8500000000000002,45000
6543,6543,2445,0,38,15,14,0.8500000000000002,45000
6544,6544,2445,0,27,14,17,0.8500000000000002,45000
6545,6545,2445,0,38,15,14,0.8500000000000002,45000
6546,6546,2445,0,27,14,17,0.8500000000000002,45000
6547,6547,2446,0,31,20,16,0.8400000000000002,45000
6548,6548,2446,0,46,19,27,0.8400000000000002,45000
6549,6549,2447,0,42,20,15,0.9400000000000004,45000
6550,6550,2447,0,42,20,15,0.9400000000000004,45000
6551,6551,2447,0,37,18,14,0.9400000000000004,45000
6552,6552,2448,0,29,14,23,0.7500000000000001,45000
6553,6553,2448,0,37,18,14,0.7500000000000001,45000
6554,6554,2448,0,29,14,23,0.7500000000000001,45000
6555,6555,2449,0,37,10,27,0.7100000000000001,45000
6556,6556,2449,0,37,10,27,0.7100000000000001,45000
6557,6557,2449,0,37,10,27,0.7100000000000001,45000
6558,6558,2450,1,41,20,19,0.67,45000
6559,6559,2451,1,46,11,18,0.7600000000000001,45000
6560,6560,2451,1,46,11,18,0.7600000000000001,45000
6561,6561,2451,1,46,11,18,0.7600000000000001,45000
6562,6562,2452,0,34,18,21,0.9900000000000004,45000
6563,6563,2452,0,39,12,16,0.9900000000000004,45000
6564,6564,2452,0,39,12,16,0.9900000000000004,45000
6565,6565,2452,0,39,12,16,0.9900000000000004,45000
6566,6566,2453,0,38,15,18,0.8500000000000002,45000
6567,6567,2453,0,48,17,14,0.8500000000000002,45000
6568,6568,2453,0,48,17,14,0.8500000000000002,45000
6569,6569,2454,0,48,19,26,0.9900000000000004,45000
6570,6570,2454,0,46,16,20,0.9900000000000004,45000
6571,6571,2455,1,40,11,18,0.67,45000
6572,6572,2455,1,39,10,19,0.67,45000
6573,6573,2455,1,40,11,18,0.67,45000
6574,6574,2456,0,46,16,24,0.9400000000000004,45000
6575,6575,2456,0,39,12,26,0.9400000000000004,45000
6576,6576,2456,0,39,12,26,0.9400000000000004,45000
6577,6577,2457,1,32,22,13,0.8700000000000002,45000
6578,6578,2457,1,28,11,18,0.8700000000000002,45000
6579,6579,2457,1,32,22,13,0.8700000000000002,45000
6580,6580,2458,0,30,22,20,0.8400000000000002,45000
6581,6581,2458,0,41,14,24,0.8400000000000002,45000
6582,6582,2459,0,29,10,23,0.9000000000000002,45000
6583,6583,2459,0,45,20,17,0.9000000000000002,45000
6584,6584,2459,0,44,22,18,0.9000000000000002,45000
6585,6585,2460,1,49,21,26,0.8300000000000002,45000
6586,6586,2461,0,29,15,24,1.0000000000000004,45000
6587,6587,2461,0,33,11,15,1.0000000000000004,45000
6588,6588,2461,0,29,15,24,1.0000000000000004,45000
6589,6589,2462,0,46,11,13,0.9900000000000004,45000
6590,6590,2462,0,54,13,14,0.9900000000000004,45000
6591,6591,2462,0,54,13,14,0.9900000000000004,45000
6592,6592,2462,0,54,13,14,0.9900000000000004,45000
6593,6593,2463,0,29,10,26,0.7900000000000001,45000
6594,6594,2463,0,24,18,22,0.7900000000000001,45000
6595,6595,2463,0,29,10,26,0.7900000000000001,45000
6596,6596,2463,0,29,10,26,0.7900000000000001,45000
6597,6597,2464,1,49,11,13,0.7500000000000001,45000
6598,6598,2464,1,49,11,13,0.7500000000000001,45000
6599,6599,2464,1,52,13,14,0.7500000000000001,45000
6600,6600,2464,1,52,13,14,0.7500000000000001,45000
6601,6601,2465,1,52,16,14,0.8400000000000002,45000
6602,6602,2465,1,52,16,14,0.8400000000000002,45000
6603,6603,2466,0,44,18,18,0.8400000000000002,45000
6604,6604,2466,0,39,19,26,0.8400000000000002,45000
6605,6605,2467,0,30,13,17,0.8500000000000002,45000
6606,6606,2467,0,30,13,17,0.8500000000000002,45000
6607,6607,2467,0,30,13,17,0.8500000000000002,45000
6608,6608,2467,0,36,18,27,0.8500000000000002,45000
6609,6609,2468,0,31,12,19,0.9400000000000004,45000
6610,6610,2468,0,45,14,14,0.9400000000000004,45000
6611,6611,2468,0,47,13,18,0.9400000000000004,45000
6612,6612,2468,0,45,14,14,0.9400000000000004,45000
6613,6613,2469,0,43,14,16,0.7000000000000001,45000
6614,6614,2469,0,37,14,20,0.7000000000000001,45000
6615,6615,2469,0,43,14,16,0.7000000000000001,45000
6616,6616,2470,1,36,12,24,0.62,45000
6617,6617,2470,1,36,12,24,0.62,45000
6618,6618,2471,0,32,18,23,0.8300000000000002,45000
6619,6619,2471,0,30,15,23,0.8300000000000002,45000
6620,6620,2471,0,32,18,23,0.8300000000000002,45000
6621,6621,2472,0,43,13,26,0.9700000000000004,45000
6622,6622,2472,0,42,11,14,0.9700000000000004,45000
6623,6623,2472,0,42,11,14,0.9700000000000004,45000
6624,6624,2472,0,46,12,22,0.9700000000000004,45000
6625,6625,2473,1,32,14,12,0.8000000000000002,45000
6626,6626,2473,1,26,18,24,0.8000000000000002,45000
6627,6627,2473,1,42,20,17,0.8000000000000002,45000
6628,6628,2474,0,47,14,22,0.7900000000000001,45000
6629,6629,2474,0,43,15,22,0.7900000000000001,45000
6630,6630,2475,1,34,11,26,0.67,45000
6631,6631,2475,1,45,11,16,0.67,45000
6632,6632,2475,1,33,11,14,0.67,45000
6633,6633,2476,0,42,20,26,0.64,45000
6634,6634,2476,0,36,12,15,0.64,45000
6635,6635,2477,1,28,18,22,0.68,45000
6636,6636,2477,1,28,18,22,0.68,45000
6637,6637,2478,0,47,19,19,0.7600000000000001,45000
6638,6638,2478,0,44,15,22,0.7600000000000001,45000
6639,6639,2479,0,29,17,27,0.7400000000000001,45000
6640,6640,2479,0,37,12,20,0.7400000000000001,45000
6641,6641,2480,0,46,20,16,0.8000000000000002,45000
6642,6642,2480,0,51,10,26,0.8000000000000002,45000
6643,6643,2481,0,48,10,16,0.8600000000000002,45000
6644,6644,2481,0,48,10,16,0.8600000000000002,45000
6645,6645,2481,0,48,10,16,0.8600000000000002,45000
6646,6646,2481,0,48,10,16,0.8600000000000002,45000
6647,6647,2481,0,35,10,22,0.8600000000000002,45000
6648,6648,2482,0,37,18,17,0.62,45000
6649,6649,2482,0,36,17,18,0.62,45000
6650,6650,2483,0,54,12,13,0.7700000000000001,45000
6651,6651,2483,0,40,19,21,0.7700000000000001,45000
6652,6652,2484,0,31,11,16,0.8500000000000002,45000
6653,6653,2484,0,33,12,12,0.8500000000000002,45000
6654,6654,2484,0,39,14,17,0.8500000000000002,45000
6655,6655,2484,0,33,12,12,0.8500000000000002,45000
6656,6656,2484,0,33,12,12,0.8500000000000002,45000
6657,6657,2484,0,33,12,12,0.8500000000000002,45000
6658,6658,2485,1,34,11,17,0.9100000000000004,45000
6659,6659,2485,1,51,19,15,0.9100000000000004,45000
6660,6660,2486,0,34,10,13,0.9900000000000004,45000
6661,6661,2486,0,47,11,26,0.9900000000000004,45000
6662,6662,2486,0,34,10,13,0.9900000000000004,45000
6663,6663,2486,0,47,11,26,0.9900000000000004,45000
6664,6664,2487,0,45,20,12,0.9000000000000002,45000
6665,6665,2487,0,45,20,12,0.9000000000000002,45000
6666,6666,2487,0,45,20,12,0.9000000000000002,45000
6667,6667,2488,1,54,16,23,0.7300000000000001,45000
6668,6668,2489,0,46,15,19,0.9600000000000004,45000
6669,6669,2489,0,34,15,22,0.9600000000000004,45000
6670,6670,2489,0,46,15,19,0.9600000000000004,45000
6671,6671,2490,1,50,14,15,0.63,45000
6672,6672,2490,1,50,14,15,0.63,45000
6673,6673,2491,1,38,17,14,0.7600000000000001,45000
6674,6674,2491,1,38,17,14,0.7600000000000001,45000
6675,6675,2491,1,28,22,12,0.7600000000000001,45000
6676,6676,2491,1,25,10,27,0.7600000000000001,45000
6677,6677,2492,0,50,10,12,0.9000000000000002,45000
6678,6678,2492,0,45,16,19,0.9000000000000002,45000
6679,6679,2492,0,50,10,12,0.9000000000000002,45000
6680,6680,2492,0,45,16,19,0.9000000000000002,45000
6681,6681,2493,0,43,20,13,0.9100000000000004,45000
6682,6682,2493,0,31,14,14,0.9100000000000004,45000
6683,6683,2493,0,31,14,14,0.9100000000000004,45000
6684,6684,2493,0,43,18,12,0.9100000000000004,45000
6685,6685,2494,0,27,15,19,0.9500000000000004,45000
6686,6686,2494,0,34,13,23,0.9500000000000004,45000
6687,6687,2494,0,27,15,19,0.9500000000000004,45000
6688,6688,2494,0,40,14,18,0.9500000000000004,45000
6689,6689,2495,1,29,19,14,0.7000000000000001,45000
6690,6690,2495,1,29,19,14,0.7000000000000001,45000
6691,6691,2495,1,30,13,19,0.7000000000000001,45000
6692,6692,2495,1,29,19,14,0.7000000000000001,45000
6693,6693,2496,1,24,19,18,0.9000000000000002,45000
6694,6694,2496,1,24,19,18,0.9000000000000002,45000
6695,6695,2496,1,24,19,18,0.9000000000000002,45000
6696,6696,2496,1,24,10,15,0.9000000000000002,45000
6697,6697,2496,1,24,10,15,0.9000000000000002,45000
6698,6698,2496,1,24,10,15,0.9000000000000002,45000
6699,6699,2497,0,45,22,15,0.8300000000000002,45000
6700,6700,2497,0,28,18,26,0.8300000000000002,45000
6701,6701,2498,1,54,17,26,0.8700000000000002,45000
6702,6702,2499,0,33,21,17,0.7500000000000001,45000
6703,6703,2499,0,37,18,13,0.7500000000000001,45000
6704,6704,2499,0,36,17,18,0.7500000000000001,45000
6705,6705,2500,1,47,11,26,0.8900000000000002,45000
6706,6706,2500,1,47,11,26,0.8900000000000002,45000
6707,6707,2501,0,46,14,26,0.7600000000000001,45000
6708,6708,2501,0,49,17,19,0.7600000000000001,45000
6709,6709,2502,1,40,15,19,0.63,45000
6710,6710,2502,1,30,19,12,0.63,45000
6711,6711,2503,0,34,20,17,0.8700000000000002,45000
6712,6712,2503,0,31,12,23,0.8700000000000002,45000
6713,6713,2503,0,35,14,21,0.8700000000000002,45000
6714,6714,2504,1,47,18,20,0.65,45000
6715,6715,2505,0,31,15,17,0.7400000000000001,45000
6716,6716,2505,0,45,19,19,0.7400000000000001,45000
6717,6717,2506,0,33,10,26,0.7200000000000001,45000
6718,6718,2506,0,33,10,26,0.7200000000000001,45000
6719,6719,2506,0,30,17,13,0.7200000000000001,45000
6720,6720,2506,0,33,10,26,0.7200000000000001,45000
6721,6721,2507,0,39,20,17,0.7400000000000001,45000
6722,6722,2507,0,39,20,17,0.7400000000000001,45000
6723,6723,2508,0,37,16,19,0.8900000000000002,45000
6724,6724,2508,0,50,20,13,0.8900000000000002,45000
6725,6725,2508,0,37,16,19,0.8900000000000002,45000
6726,6726,2509,1,24,19,27,0.7200000000000001,45000
6727,6727,2509,1,24,19,27,0.7200000000000001,45000
6728,6728,2510,0,40,13,15,0.8200000000000002,45000
6729,6729,2510,0,40,13,15,0.8200000000000002,45000
6730,6730,2510,0,40,13,15,0.8200000000000002,45000
6731,6731,2510,0,40,13,15,0.8200000000000002,45000
6732,6732,2511,0,40,18,25,0.8900000000000002,45000
6733,6733,2511,0,30,20,26,0.8900000000000002,45000
6734,6734,2512,1,51,20,16,0.9900000000000004,45000
6735,6735,2512,1,47,21,13,0.9900000000000004,45000
6736,6736,2513,0,31,16,27,0.9300000000000004,45000
6737,6737,2513,0,48,16,24,0.9300000000000004,45000
